point_no,p1_momentum,p2_momentum
1,-0.28806700545830966,0.3884840105878072
2,-0.3940335027291548,0.4598110712419088
3,-0.5940355295972144,0.5279268791736624
4,-0.6655373870694523,0.7024934586704699
5,0.07200520712930875,-0.32144873340025515
6,0.4125586888621468,-0.3333333333333333
7,0.572670186462646,-0.5404667795972143
8,0.2681423579794007,-0.2898870833333333
9,0.09835052918161251,-0.12439791666666664
10,0.3462578891017005,-0.33306280373611896
11,0.22914514100633665,-0.16510515787494856
12,0.058397641006336626,0.14247722384620487
13,-0.165402471924211,0.25321025371550615
14,-0.35,0.42040510202670905
15,-0.14544328865779946,0.0709153800439224
16,-0.3356463182550138,0.4465678936936867
17,-0.13473612717995265,0.22394584993307814
18,-0.4414394572443527,0.3671117961969592
19,-0.1195501496554523,0.14767719626388098
20,0.14564141823247034,0.0
21,0.36070340177349713,-0.2476002258610953
22,0.4934387448465194,-0.4547336721249763
23,0.21673325360227538,-0.1767993367609203
24,-0.0977525963308028,0.02302039839323941
25,-0.20713344626388097,0.2793122588921927
26,-0.4341263629305476,0.39192961517941605
27,-0.06666666666666665,0.22943496236369362
28,-0.30624602413890467,0.3489959376328227
29,-0.129282390600156,0.14261479073864952
30,-0.3313360197020072,0.3620262665997449
31,-0.11577978352301217,0.14453094626388097
32,0.06805601716914315,0.03587355919442866
33,0.02810332613897315,-0.235733107472238
34,-0.03348830060571762,0.17453577205805454
35,-0.32757960030297706,0.2386760923939184
36,-0.40927179022518834,0.44262150906058506
37,-0.142866553736119,0.3196108462312535
38,-0.4326848870694523,0.30690533416987686
39,-0.5903183333333333,0.4804716150340744
40,-0.7,0.6987724792316052
41,0.1519443625336121,-0.18823862046970746
42,-0.048247021177333274,0.10045554619695922
43,0.24185993989558743,-0.142866553736119
44,0.397846003770389,-0.3333333333333333
45,0.5075265669648376,-0.5163569704027856
46,-0.29288746680051025,0.05010563934269413
47,0.06308948700253054,0.014372978822666863
48,-0.24974697040278565,0.05843810192540072
49,0.013838333333333341,-0.12298445836718098
50,-0.18333333333333332,0.2947423082821418
51,-0.47740511293054766,0.32776557947640306
52,-0.3178763417373827,0.18257931279670406
53,-0.27118423373889144,0.49402304619695925
54,-0.26005959505148435,0.07177177959721431
55,-0.1674289160391389,-0.12619988706945234
56,0.2947423082821418,-0.142866553736119
57,0.34611815460355233,-0.4037825
58,-0.23387926299746947,0.24318958865619478
59,-0.42213708333333333,0.34465918826394826
60,-0.1767299834002551,0.15491445966740536
61,0.058535146130037394,-0.12772207342034553
62,-0.15782152053662926,0.12697358211033155
63,-0.34352987046970745,0.30489015361604954
64,0.25027213066765475,-0.24526508485475865
65,0.45028887313255134,-0.27493569232699666
66,0.15924087734024095,-0.036283107472238
67,0.2654823582697823,-0.37403102413890466
68,0.5437219129435038,-0.49853697040278566
69,0.22340796134220053,-0.18866530701799283
70,-0.015528220402785675,0.03314205188853271
71,-0.151376857472238,0.1764309729061914
72,-0.3248454945416903,0.28898510429948926
73,-0.5045439408055713,0.49135940896193775
74,-0.25625283246481134,0.17078127807578897
75,-0.4629385342917848,0.3012641947424556
76,0.0004488831249884091,0.12619988706945234
77,-0.055839014593516034,-0.15888427959721432
78,0.23412053669617094,-0.3300777258610953
79,0.23700856985181487,-0.45924333333333334
80,0.35491320380304064,-0.15196733576602417
81,0.023143074272748157,0.08773690532153935
82,0.307133446263881,-0.11179010043658352
83,0.3995926576060815,-0.3871320793856245
84,0.6381537946755338,-0.4450121323541573
85,0.15480838323081672,-0.2963470833333333
86,0.35406353314263334,-0.36561822040278563
87,0.5025482696175053,-0.5984380295972144
88,0.7511545621034765,-0.707133446263881
89,-0.18061162199113281,0.15884889516551787
90,0.010651970402785677,0.006885173825130101
91,-0.20713344626388097,0.27752200661201876
92,-0.3727008333333333,0.3427728635982613
93,-0.5583275,0.48396288386713604
94,-0.07726980870811179,0.22619988706945232
95,-0.4826775369768001,0.2929250165997449
96,-0.2340253754747648,0.07513209993307819
97,0.023160254621982693,-0.0439519538030408
98,-0.005104041642034374,-0.2880922741389047
99,-0.009098161950236924,0.11528357579417353
100,-0.27104380688559154,0.21237306279670407
101,-0.1758381570682223,-0.1262208001338436
102,0.2111551069147517,-0.16130987046970746
103,-0.0455328178014848,0.07922011293054765
104,0.19733050761430815,-0.19515113706945234
105,-0.02074181060146954,0.08079677959721432
106,-0.11256739999458032,0.254757196263881
107,0.04020734456907271,-0.04225769080557133
108,0.19132143718063283,-0.23938291666666667
109,0.4844354683593738,-0.37380011293054766
110,0.30482046134220053,-0.07726980870811179
111,-0.1436855295972143,-0.007473901910823616
112,0.22619988706945232,-0.14414644338323201
113,0.36629083333333334,-0.34221850628180395
114,0.5427675,-0.5198582649176323
115,0.13583348189577427,-0.345149696263881
116,0.33441246414602815,-0.3683611370694523
117,0.4757588593530978,-0.501343107472238
118,0.7212707909976342,-0.585733107472238
119,0.24940671134220055,-0.2191563116548459
120,-0.14305822040278565,-0.17078848126259125
121,0.26666666666666666,-0.14414644338323201
122,-0.07332375,0.030010324279652667
123,-0.25113219626388095,0.20528233826262623
124,-0.343615303736119,0.402853920740326
125,0.15077589955733706,-0.2000430908724931
126,0.25094766059357665,-0.33571632787502365
127,0.5104300724101553,-0.5007297741389046
128,0.5538369673455095,-0.735506553736119
129,0.157133446263881,-0.2843933721606631
130,0.4534073257941736,-0.33006357761472294
131,0.26782315912750687,-0.009348361565340024
132,0.06444827205805453,0.056798391507767415
133,0.2933564758610953,-0.1452777335996291
134,-0.03454822040278567,0.029071649116420142
135,0.18574541666666666,-0.23915147300430667
136,-0.03285863706945233,0.05084393383580979
137,0.24593096286362587,-0.21235975342758706
138,0.010523159127506863,0.06072416531729123
139,0.2596701461300374,-0.1948023195651532
140,0.43688959993307824,-0.2444646570193147
141,0.324186580363592,-0.18333333333333332
142,0.28600142942663836,-0.40110822040278565
143,0.42551026981464535,-0.5468986370694523
144,0.6622556578217001,-0.642866553736119
145,-0.27753916666666667,0.02856176958696341
146,0.08758802959721432,-0.07708973978535748
147,0.27089315912750683,-0.22169793363631018
148,0.4897260757941736,-0.31248896979151275
149,0.6606897128636259,-0.4076405562507783
150,0.3096720721574078,-0.19999999999999998
151,-0.047764882301756406,0.04093261293054766
152,0.2725984656949035,-0.085733107472238
153,0.11439058387399961,-0.3821867445416903
154,0.4139287472830058,-0.46466966120835695
155,-0.19832820380304078,0.10293771535415928
156,-0.3605666500669218,0.37769472933713305
157,-0.54186125,0.4846762589047797
158,-0.7615936370694523,0.5197540717846848
159,0.19095227258652217,-0.10583017420582647
160,0.2750939051140301,-0.3535948704697075
161,0.5652847271228328,-0.4980907204027857
162,0.4621444854553902,-0.7987973870694522
163,-0.18926070380304078,0.17985697176070847
164,0.11038721286362588,-0.025436708888931625
165,-0.24152791666666668,0.1802912397761425
166,-0.34468030373611896,0.34008044524147546
167,-0.06666666666666665,0.18944928503599104
168,-0.44244874999999995,0.23235602987135925
169,-0.1450819409699321,0.33093355919442863
170,-0.45135052538658127,0.3787164076060815
171,-0.10781094098120508,0.17102224093941484
