point_no,p1_momentum,p2_momentum
1,-0.16666666666666666,0.26239728743801805
2,-0.4198383333333333,0.36790494824842745
3,-0.5093182204027856,0.502992204308205
4,-0.7355247741389046,0.4836381091964831
5,-0.037344479717813656,-0.3243295833333333
6,-0.1442730224867727,0.020569583333333336
7,-0.01677099533242607,-0.3333333333333333
8,0.18213546410320006,-0.44171374999999996
9,0.35797975125329884,-0.6053991666666667
10,-0.156795607472238,0.15680248750336198
11,-0.3020872741389047,0.37108689370108
12,-0.034381857472237994,0.14913842665680122
13,-0.292866553736119,0.4100510722837815
14,-0.08897113706945232,0.05299286782461732
15,0.07940177959721433,0.045111504621982934
16,-0.235733107472238,0.09005419713355681
17,0.08951177959721432,-0.03402647229167412
18,-0.23139488706945233,0.08207356518627976
19,-0.361784053736119,0.255784131764763
20,0.2582254868722366,-0.16897965158834716
21,-0.0586387701824372,0.04354076507831952
22,0.19610192528714382,-0.23729791666666666
23,-0.10684929868543495,0.06646721286362588
24,0.29846328772100644,-0.10504642420582647
25,0.305314845098409,-0.2923118408724932
26,0.2773477258610953,-0.19133498026046164
27,-0.009066970402785667,0.07973227843150661
28,-0.17179238706945235,0.23723310193828961
29,0.03398875,-0.013779584682708734
30,-0.16666666666666666,0.25722920279524547
31,0.08016677959721433,-0.07679138261629961
32,-0.16666666666666666,0.29374602420515067
33,-0.02977706673358846,-0.18958639024361895
34,-0.22775926299746946,0.23435425469173587
35,-0.3131104000669218,0.3946818093841235
36,0.2570696756016871,-0.141131857472238
37,0.3924681432434972,-0.33779905373611896
38,0.4326665692376178,-0.60443
39,0.6912846742340686,-0.707133446263881
40,-0.24512498340025513,0.19916681052436103
41,-0.4053745833333333,0.33945118662665374
42,-0.55527125,0.497148873247652
43,-0.707133446263881,0.7244957718741908
44,0.03159085491368627,-0.3131104000669218
45,-0.07838254599302613,0.06811179619695922
46,0.16398552719921372,-0.10629549454169032
47,-0.2876018197912775,0.07140033879164301
48,-0.31036280965018376,0.1969177258610953
