ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.52,0,0
0,0,1,1,0,0,1,-0.435825,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.75,0,0
0,0,0,0,1,0,0,-0.5454749999999999,0,-0.5555555555555556,0,0.3333333333333333,0.0,0.51,0,0
0,0,1,1,0,1,0,0,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.71,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,1.0,0.0,0.76,2,0
0,0,1,0,0,0,0,-0.42487499999999995,0,-0.2222222222222222,0,-0.3333333333333333,0.0,0.61,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.67,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.0,0.0,0.79,0,0
0,0,1,0,0,0,0,-0.50555,0,-0.3333333333333333,1,-0.6666666666666666,0.0,0.53,0,0
0,0,1,1,0,0,0,-0.339475,0,-0.1111111111111111,1,-0.3333333333333333,0.0,0.7,0,0
0,0,0,0,1,0,0,-0.32775,0,0.0,0,-0.6666666666666666,0.0,0.58,1,0
0,0,1,1,-1,1,1,-0.40785,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.74,0,0
0,0,0,0,1,0,0,-0.31205,-1,-0.1111111111111111,0,0.0,0.0,0.47,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.56,0,0
0,0,1,0,0,0,0,-0.5448000000000001,0,-0.3333333333333333,0,0.0,0.0,0.41,0,0
0,0,0,0,1,0,0,-0.30062500000000003,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.55,0,0
0,0,1,0,0,0,0,-0.593075,0,-0.3333333333333333,0,-0.6666666666666666,0.0,0.7,1,0
0,0,0,1,1,0,0,-0.3678,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.43,0,0
0,0,0,0,0,0,0,-0.629425,0,-0.4444444444444444,0,0.0,0.0,0.56,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.63,0,0
0,0,0,0,0,0,0,-0.37922500000000003,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.42,0,0
0,0,0,1,1,0,0,-0.33987500000000004,0,-0.1111111111111111,1,-0.3333333333333333,0.0,0.55,0,0
0,0,0,1,-1,0,0,-0.292625,0,-0.1111111111111111,1,0.0,0.0,0.65,0,0
0,0,1,0,1,0,0,-0.793775,0,-0.5555555555555556,1,0.3333333333333333,0.0,0.6,0,0
0,0,0,0,0,0,0,-0.46654999999999996,0,-0.2222222222222222,0,0.0,-0.5,0.55,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.73,0,0
0,0,1,0,1,0,0,-0.39740000000000003,-1,-0.2222222222222222,0,-0.6666666666666666,0.0,0.54,1,0
0,0,1,0,0,0,0,-0.262875,0,-0.1111111111111111,0,-0.3333333333333333,0.0,0.62,0,0
0,0,1,0,1,0,0,-0.2649,0,-0.1111111111111111,0,-0.6666666666666666,0.0,0.73,0,0
0,0,1,1,0,0,0,-0.259225,0,0.0,1,-0.3333333333333333,0.0,0.77,0,0
0,0,1,0,1,0,0,-0.654825,0,-0.7777777777777778,0,-0.6666666666666666,0.0,0.7,0,0
