ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff,game_victor,set victor,break_point_diff,speed_mph
0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.49
0.5,0.0,0.5,1.0,0,0.5,0,0,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.76
0.3333333333333333,0.0,0.6666666666666666,1.0,0,0.3333333333333333,0,-0.254175,0.0,0.0,1,1.0,0,0,0.0,0.74
0.3333333333333333,0.0,0.6666666666666666,1.0,0,0.3333333333333333,0,0,0.0,0.0,1,1.3333333333333333,2,0,0.0,0.48
0.3333333333333333,0.0,0.6666666666666666,1.0,-1.0,0.0,0,0,0.0,0.1111111111111111,1,0.3333333333333333,0,0,0.0,-1
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.5,0.0,0,-0.3671,0.0,-0.2222222222222222,0,0.0,0,0,0.0,0.66
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.0,0,-0.3333333333333333,0,0,0.0,0.38
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.73815,-0.3333333333333333,-0.6666666666666666,0,-0.6666666666666666,0,0,0.0,0.46
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.607225,-0.3333333333333333,-0.5555555555555556,1,-0.3333333333333333,0,0,0.0,0.33
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.2702,0.0,0.0,0,-0.6666666666666666,1,0,0.0,0.66
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,-0.306975,0.0,-0.1111111111111111,0,-0.3333333333333333,0,0,0.0,0.54
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,0.0,0,0,0.0,0.7
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.79
0.6666666666666666,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,0.6666666666666666,0,0,0.0,0.42
