ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff,game_victor,set victor,break_point_diff,speed_mph
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.49
0,0,0,0,-0.5,0.0,0,0,0.0,0.0,0,-0.6666666666666666,0,0,0.0,0.76
0,0,0,0,-0.6666666666666666,0.0,0,-0.250475,0.0,0.0,0,-1.0,0,0,0.0,0.74
0,0,0,0,-0.3333333333333333,0.0,0,0,0.0,0.0,0,-1.3333333333333333,2,0,0.0,0.48
0.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333,0,0,0.0,-1
0.0,-0.5,0.5,0.5,-0.3333333333333333,0.3333333333333333,0,-0.37795,-0.3333333333333333,-0.2222222222222222,1,0.0,0,0,0.0,0.66
0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.3333333333333333,0,0,0.0,0.38
0.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,-0.6910000000000001,0.0,-0.6666666666666666,1,0.6666666666666666,0,0,0.0,0.46
0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0,-0.6796,0.0,-0.5555555555555556,0,0.3333333333333333,0,0,0.0,0.33
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,0,0.0,0.0,1,0.6666666666666666,1,0,0.0,0.66
0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-0.38595,0.0,-0.1111111111111111,1,0.3333333333333333,0,0,0.0,0.54
0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.7
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.79
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,0,-0.265775,0.0,0.0,0,-0.6666666666666666,0,0,0.0,0.42
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,-0.25780000000000003,0.0,0.0,0,-1.0,2,0,0.0,0.72
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333,0,0,0.0,0.65
0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0,-0.2878,0.0,-0.2222222222222222,1,0.6666666666666666,0,0,0.0,0.66
0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0,0,0.0,0.0,1,1.0,0,0,0.0,0.61
0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0,-0.299875,-0.3333333333333333,-0.1111111111111111,0,0.6666666666666666,0,0,0.0,0.54
0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,-1,-0.3333333333333333,-1,1,1.0,1,0,0.0,0.74
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.48164999999999997,-0.3333333333333333,-0.4444444444444444,0,-0.3333333333333333,0,0,0.0,0.63
0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.5034,0.0,-0.3333333333333333,1,0.0,0,0,0.0,0.56
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.378825,0.0,-0.3333333333333333,1,0.3333333333333333,0,0,0.0,0.53
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.36819999999999997,0.0,-0.2222222222222222,0,0.0,0,0,0.0,0.74
0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333,0,0,0.0,0.69
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0,-0.44689999999999996,0.0,-0.2222222222222222,0,-0.6666666666666666,2,0,0.0,0.76
