ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
0,0,0,0,0,0,0,-0.789225,-1,-0.5555555555555556,0,-0.3333333333333333,0.0,0.63,0,0
0,0,0,0,1,0,0,-0.28025,-1,-0.1111111111111111,0,-0.6666666666666666,0.0,0.51,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,-0.3333333333333333,0.0,0.82,0,0
0,0,1,0,0,0,0,-0.29905,-1,-0.1111111111111111,0,-0.6666666666666666,0.0,0.78,0,0
0,0,1,1,0,0,1,-0.623875,0,-0.2222222222222222,1,-0.3333333333333333,0.0,0.77,0,0
0,0,0,0,1,0,0,-0.5738000000000001,0,-0.4444444444444444,1,0.0,0.0,0.55,0,0
0,0,1,1,1,0,0,-0.2651,0,0.0,1,0.3333333333333333,0.0,0.83,0,0
0,0,1,0,1,0,1,-0.7146250000000001,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.8,2,0
0,0,0,0,1,1,0,-0.37815,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.5,0,0
0,0,1,0,0,0,0,-0.298975,0,0.0,0,0.0,0.0,0.69,0,0
0,0,1,1,0,0,0,-0.3182,0,-0.1111111111111111,1,0.3333333333333333,0.0,0.78,0,0
0,0,1,0,0,0,0,-0.27512499999999995,0,0.0,0,0.0,0.0,0.76,0,0
0,0,1,0,0,0,0,-1,0,-1,0,-0.3333333333333333,0.0,0.57,0,0
0,0,0,0,0,0,0,-0.5363249999999999,0,-0.4444444444444444,0,-0.6666666666666666,0.0,0.41,1,0
0,0,1,1,1,1,0,-0.298875,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.65,0,0
0,0,0,0,0,0,0,-0.4888,0,-0.1111111111111111,0,0.0,0.0,0.57,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.66,0,0
0,0,1,1,0,1,0,-0.4048,0,-0.2222222222222222,1,0.6666666666666666,0.0,0.78,0,0
0,0,0,1,1,0,0,0,0,0.0,1,1.0,0.0,0.57,2,0
0,0,1,0,0,0,0,-0.445075,0,-0.2222222222222222,0,-0.3333333333333333,0.0,0.66,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.8,0,0
0,0,1,0,0,0,0,-0.31765,0,0.0,0,-1.0,0.0,0.66,0,0
0,0,1,0,0,0,0,-0.46332500000000004,0,-0.2222222222222222,0,-1.3333333333333333,0.0,0.66,1,0
0,0,0,0,0,0,0,-0.71255,-1,-0.5555555555555556,0,-0.3333333333333333,0.0,0.51,0,0
0,0,1,1,0,0,0,-0.39497499999999997,0,-0.2222222222222222,1,0.0,0.0,0.8,0,0
0,0,1,1,0,1,1,-0.34545,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.82,0,0
0,0,1,0,0,0,1,-0.6115,0,-0.4444444444444444,1,0.6666666666666666,0.0,0.73,0,0
0,0,1,0,0,0,0,-0.4312250000000001,0,-0.3333333333333333,0,0.3333333333333333,0.0,0.69,0,0
0,0,1,0,1,0,0,-0.5103500000000001,0,-0.3333333333333333,0,0.0,0.0,0.81,0,0
0,0,1,1,1,0,0,-0.29745,0,0.0,1,0.3333333333333333,0.0,0.84,0,0
0,0,0,1,1,0,0,0,0,0.0,1,0.6666666666666666,0.0,0.5,2,0
0,0,1,0,0,0,0,-0.54025,-1,-0.2222222222222222,0,-0.3333333333333333,0.0,0.45,0,0
0,0,1,0,0,0,0,-0.6081000000000001,0,-0.4444444444444444,0,-0.6666666666666666,0.0,0.61,0,0
0,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,0.44,0,0
0,0,0,0,1,0,0,-0.308175,-1,0.0,0,-1.3333333333333333,0.0,-1,1,0
0,0,1,0,0,0,1,-0.6642,0,-0.4444444444444444,1,0.3333333333333333,0.0,0.7,0,0
0,0,0,0,1,0,0,-1,-1,-0.3333333333333333,0,0.0,0.0,0.43,0,0
0,0,1,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.0,0.74,0,0
0,0,0,0,0,0,0,-0.271025,-1,-0.1111111111111111,0,0.0,0.0,0.55,0,0
