ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
0,0,1,1,1,0,0,-0.786025,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,0,1,0,0,0,-0.6355500000000001,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.813875,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,1,0,1,0,0,-0.809375,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-1.148725,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,1,1,0,0,0,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,1,0,0,-0.364375,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,1,1,0,1,0,-0.9911,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,-0.255725,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,0,1,1,0,0,-0.746475,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,1,-1,0,0,0,0,0.1111111111111111,1,0.6666666666666666,0.0,-1,2,0
0,0,0,1,1,0,0,-0.331825,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,1,-1,0,0,-0.847575,0,0.1111111111111111,1,0.6666666666666666,0.0,-1,0,0
0,0,0,0,1,0,0,-0.40715,-1,0.1111111111111111,0,0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,-0.358275,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,1,0,1,0,0,-1.219125,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,1,1,1,0,0,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,0,1,0,0,0,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-0.5137750000000001,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,1,1,0,0,-0.44155,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,0,1,0,0,0,-0.26525,0,0.1111111111111111,1,0.6666666666666666,0.5,-1,2,0
0,0,0,0,1,0,0,-0.292375,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,0,-1,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,1,1,-1,1,0,0,0,0.1111111111111111,1,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.6551,-1,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,0,0,0,0,0,-0.72595,-1,0.1111111111111111,0,-1.0,0.0,-1,1,0
0,0,1,0,1,0,0,-0.3429,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.347375,0,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,0,0,1,0,0,-0.42057500000000003,-1,0.1111111111111111,0,-1.0,0.0,-1,0,0
0,0,0,1,0,0,0,-0.321225,0,0.1111111111111111,1,-0.6666666666666666,0.0,-1,0,0
0,0,0,1,0,0,0,-0.5586249999999999,0,0.1111111111111111,1,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,0,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,1,0,0,-0.405025,0,0.1111111111111111,0,-0.6666666666666666,0.0,-1,1,0
0,0,0,0,1,0,0,-0.650775,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,0,1,0,0,-0.521225,0,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,1,0,0,0,0,-0.40387500000000004,0,0.1111111111111111,0,-1.0,0.0,-1,0,0
0,0,0,1,-1,0,0,0,0,0.1111111111111111,1,-0.6666666666666666,0.0,-1,0,0
0,-1,0,0,0,0,0,-0.48550000000000004,-1,0.1111111111111111,0,-1.0,0.0,-1,1,0
0,0,1,1,0,0,0,-0.7885500000000001,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,0,0,1,0,0,-0.8012,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.44617500000000004,-1,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,-1.0,0.0,-1,1,0
0,0,0,0,0,0,0,-0.389625,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,0,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,1,0,0,1,-0.689975,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,1,0,0,0,-1,0.1111111111111111,0,0.0,0.0,-1,0,0
0,0,0,0,1,0,0,-0.4923,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.28200000000000003,-1,0.1111111111111111,0,-0.6666666666666666,0.0,-1,1,0
0,0,1,0,-1,0,0,-0.382675,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,1,0,0,0,-0.46675000000000005,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,0,1,0,0,-0.3104,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,-0.4095000000000001,-1,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
0,0,1,0,1,0,0,-0.362825,0,0.1111111111111111,0,-1.0,0.0,-1,1,1
0,0,1,1,0,0,0,-0.3992,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-0.579475,0,0.1111111111111111,1,0.6666666666666666,0.0,-1,0,0
0,0,0,1,1,0,0,-0.42164999999999997,0,0.1111111111111111,1,1.0,0.0,-1,0,0
0,0,1,1,0,0,0,-0.46732499999999993,0,0.1111111111111111,1,1.3333333333333333,0.0,-1,2,0
0,0,1,0,0,0,0,-0.287175,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-0.49412500000000004,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,0,1,1,0,0,-1.069925,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,1,0,0,0,-0.7205250000000001,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,-1.103475,-1,0.1111111111111111,0,0.0,-0.5,-1,0,0
0,0,1,0,0,0,0,-1,0,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,1,0,0,0,-0.990375,0,0.1111111111111111,1,0.0,0.0,-1,0,0
0,0,1,1,0,0,0,-0.81495,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,0,0,1,0,0,-1,-1,0.1111111111111111,0,0.0,-0.5,-1,0,0
0,0,1,1,1,1,0,-1,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,0,0,0,0,0,-0.5456000000000001,-1,0.1111111111111111,0,0.0,-0.5,-1,0,0
0,0,1,1,0,1,0,-1.113775,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,0.0,-0.5,-1,0,0
0,0,1,1,1,0,0,-0.556125,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,1,1,1,0,-0.59165,0,0.1111111111111111,1,0.6666666666666666,0.5,-1,2,0
0,0,0,0,0,0,0,-0.709075,-1,0.1111111111111111,0,-0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.569875,0,0.1111111111111111,0,-0.6666666666666666,0.0,-1,0,0
