ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,scored_last_point,score_diff,break_point_diff,speed_mph,game_victor,set victor
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.75,0,0
0,0,0,0,0,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.58,0,0
0,0,1,0,0,0,0,-0.357125,0,-0.2222222222222222,0,-1.0,0.0,0.68,0,0
0,0,1,0,1,0,0,-0.26225,0,0.0,0,-1.3333333333333333,0.0,0.74,2,0
0,0,1,0,0,0,0,-0.731325,0,-0.6666666666666666,1,0.3333333333333333,0.0,0.64,0,0
0,0,1,1,0,0,0,0,0,0.0,1,0.6666666666666666,0.0,0.7,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,1.0,0.0,0.77,0,0
0,0,1,0,1,0,0,-0.31622500000000003,-1,-0.1111111111111111,0,0.6666666666666666,0.0,0.66,0,0
0,0,1,0,0,0,0,-0.279825,-1,-0.1111111111111111,0,0.3333333333333333,0.0,0.66,0,0
0,0,1,1,0,0,0,0,0,0.0,1,0.6666666666666666,0.0,0.67,1,0
0,0,0,0,0,0,1,-0.52835,0,-0.3333333333333333,1,0.3333333333333333,0.0,0.55,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.64,0,0
0,0,0,0,0,0,0,0,-1,0.0,0,-0.3333333333333333,0.0,0.56,0,0
0,0,1,0,0,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.61,0,0
0,0,1,0,0,1,1,-0.6684249999999999,0,-0.5555555555555556,1,-0.3333333333333333,0.0,0.58,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.6666666666666666,0.0,0.69,2,0
0,0,0,0,0,0,0,-0.298025,-1,-0.1111111111111111,0,-0.3333333333333333,0.0,0.45,0,0
0,0,0,0,1,0,0,-0.735575,-1,-0.7777777777777778,0,-0.6666666666666666,0.0,0.46,0,0
0,0,1,1,0,1,0,-0.2964,0,-0.2222222222222222,1,-0.3333333333333333,0.0,0.67,0,0
0,0,1,1,-1,0,0,0,0,0.0,1,0.0,0.0,0.68,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.3333333333333333,0.0,0.81,0,0
1,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.74,1,0
0,0,0,1,0,0,0,-0.33275,0,0.1111111111111111,1,0.3333333333333333,0.0,-1,0,0
0,0,1,0,0,0,0,-0.516725,0,-0.4444444444444444,0,0.0,0.0,0.66,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.71,0,0
0,0,1,0,0,0,0,-0.402175,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.72,0,0
0,0,0,1,1,0,0,0,0,-0.1111111111111111,1,-0.3333333333333333,0.0,0.44,0,0
0,0,1,0,1,0,0,-0.358975,0,-0.2222222222222222,0,-0.6666666666666666,0.0,0.79,2,0
0,0,0,0,0,0,0,-0.41014999999999996,0,-0.3333333333333333,0,-0.3333333333333333,0.0,0.54,0,0
0,0,1,0,1,0,0,-0.480325,-1,-0.3333333333333333,0,-0.6666666666666666,0.0,0.67,0,0
0,0,0,1,0,0,0,-0.331475,0,-0.2222222222222222,1,-0.3333333333333333,0.0,0.57,0,0
0,0,1,1,1,0,0,-0.262275,0,0.0,1,0.0,0.0,0.72,0,0
0,0,0,0,1,0,0,-1,0,-1,1,0.3333333333333333,0.0,0.45,0,0
0,0,1,0,1,0,0,-0.37405,0,-0.1111111111111111,0,0.0,0.0,0.76,0,0
0,0,1,0,0,0,0,-0.9656499999999999,0,-0.7777777777777778,0,-0.3333333333333333,0.0,0.6,0,0
0,0,1,0,1,0,0,-0.733775,-1,-0.3333333333333333,0,-0.6666666666666666,0.0,0.69,2,0
0,0,1,0,-1,0,0,0,0,0.0,0,-0.3333333333333333,0.0,0.7,0,0
0,0,1,0,1,0,0,-0.7099,-1,-0.4444444444444444,0,-0.6666666666666666,0.0,0.65,0,0
0,0,1,0,0,0,0,-0.3799,-1,-0.2222222222222222,0,-1.0,0.0,0.73,0,0
0,0,1,0,-1,0,0,0,0,0.0,0,-1.3333333333333333,0.0,0.7,2,0
0,0,0,1,0,0,0,-0.33085,0,-0.2222222222222222,1,0.3333333333333333,0.0,0.51,0,0
0,0,0,0,0,0,0,-0.2604,-1,-0.1111111111111111,0,0.0,0.0,0.57,0,0
0,0,1,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.0,0.79,0,0
0,0,1,1,-1,1,0,0,0,0.0,1,0.6666666666666666,0.0,0.75,0,0
0,0,0,1,1,1,0,-0.346725,0,-0.2222222222222222,1,1.0,0.0,0.64,1,0
0,0,0,0,1,0,0,-1,-1,-1,0,-0.3333333333333333,0.0,0.55,0,0
0,0,0,1,-1,0,0,0,0,0.1111111111111111,1,0.0,0.0,-1,0,0
