point_no,p1_momentum,p2_momentum
1,-0.09070882787502366,0.2616578231523038
2,-0.3173856639375118,0.45114362782602513
3,-0.09687988706945232,0.126275833419771
4,-0.3933970833333333,0.35894847434200455
5,-0.5,0.5660371361585831
6,-0.34719027126575297,0.25828993872472117
7,-0.3971560417175325,0.41702350272915484
8,-0.6199552278410829,0.5706152424608402
9,-0.2271530719958623,0.34514929619695917
10,0.01637493107724554,0.18260012953029253
11,-0.04588176424903362,-0.13634791666666665
12,0.14054562873448315,-0.27461375
13,0.3901060752517851,-0.407133446263881
14,-0.24504998340025513,0.12345445178907619
15,-0.31420487046970746,0.4134591417112879
16,-0.5450519704027856,0.3918495180965686
17,-0.6910497741389047,0.5189978822940992
18,-0.3276329303088967,0.12102118174498619
19,0.061132222235110834,-0.07498500000000001
20,0.1670444570913544,-0.16421852413890464
21,-0.05125779896842311,0.079156892527762
22,0.2783767613054926,-0.18333333333333332
23,0.23691088047948508,-0.47706927959721435
24,-0.21311392420582645,-0.06461164538958422
25,-0.3293079945416903,0.17967942938381043
26,-0.431815911208357,0.48761564012887604
27,-0.1669379945416903,0.26061116117983535
28,-0.46819894080557134,0.47173580552893113
29,0.20289819886650398,-0.22441666666666665
30,-0.06672761641542854,0.08140427959721433
31,-0.008970280323531116,-0.235733107472238
32,-0.24741376620087158,-0.011187787136374111
33,-0.18115047034549192,0.31257815912750686
34,-0.5194003527336863,0.38448982579417357
35,-0.193986553736119,0.19223717237196486
36,-0.4318517795972143,0.3878983897307869
37,-0.19578719626388097,0.07199485094339336
38,0.03887740366919721,-0.06176178308209519
39,-0.18533612046970746,0.0916453010200103
40,-0.36708153713637415,0.31756694803960395
41,0.15002974249109696,-0.05078128319948981
42,-0.1993836349339474,0.0733441334671768
43,0.054996223972578195,-0.20838766272978235
44,-0.26719576719576776,-0.008269025660330026
45,0.1251376224485818,-0.185496553736119
46,0.28840386262203144,-0.2914635241389047
47,0.2142989758610953,-0.19590080602309673
48,-0.14952863706945232,-0.06554206019283226
49,-0.2777332204027857,0.05153517703388352
50,-0.5166666666666666,0.1583338275319585
51,-0.6848391666666667,0.30968505608363456
52,0.2789335463580917,0.013110400066921712
53,0.1486218078861424,-0.37423809087249316
54,0.1592526039187906,-0.07199113706945232
55,-0.1484402963075694,0.0036700000000000066
56,-0.38757723621850815,0.11160041666666667
57,-0.19947663592680437,-0.16666666666666666
58,-0.2406202448333295,0.22927802959721436
59,-0.12470991635008466,-0.13586530373611902
60,-0.31027365520282213,0.24682855919442864
61,-0.49268077601410964,0.3476002258610954
62,-0.2501041666666667,0.13507117762014226
63,-0.43121905373611896,0.21548794188610382
64,-0.46994269080557133,0.4950730272789827
65,-0.6261998870694523,0.7190652830483786
66,-0.3864810655835876,0.2380460923939184
67,-0.0335331937774038,-0.12119070380304083
68,-0.1835943188848002,0.19169552959721436
69,0.002996831669414668,-0.01290227413890467
70,-0.29946290157573535,0.21425605919442864
71,-0.4783077971914428,0.30713344626388106
72,-0.30843333333333334,0.18896912741926622
73,0.035818749999999996,-0.02413275929123765
74,-0.12619988706945234,0.2460204183588441
75,-0.3333333333333333,0.40447905407445195
76,-0.5854555295972144,0.5312044314861838
77,-0.07028421152715042,-0.2559769538030408
78,0.26185042150344245,-0.42396280373611894
79,-0.05791207926533007,-0.09757931279670415
