point_no,p1_momentum,p2_momentum
1,0.23223546646590126,-0.26377491181657864
2,-0.025338100100382694,0.011070005101444291
3,-0.1867112334002551,0.26857951661516416
4,0.044245,-0.040242731219763045
5,-0.27344416666666665,0.11479064186430471
6,-0.42366499999999996,0.1904518671862585
7,0.25221396963851495,-0.14644373340025513
8,-0.02480378993136951,0.03929983060417851
9,0.23522688959152452,-0.16666666666666666
10,0.2830181109319122,-0.3758545833333333
11,0.09480401761006008,-0.06773113706945233
12,-0.09834740113481827,0.08465846286362588
13,0.14524108872408825,-0.12043267420582648
14,0.007739928518603934,0.2011564924608402
15,0.23522688959152452,-0.085733107472238
16,0.2688809452601416,-0.36711822040278563
17,0.17229921134220053,-0.2998613794035061
18,0.5119539076060815,-0.296907526381477
19,0.17686849093941487,-0.13164711954136085
20,0.0,0.1302721553328123
21,0.17849988706945233,-0.06485846279345975
22,0.0,0.1522744685365333
23,-0.16666666666666666,0.2783767613054926
24,-0.014152455324466157,-0.08999532941037
25,-0.1804203719911328,0.3349801091309116
26,-0.3297240090605851,0.3797754825481887
27,-0.16158535926100487,0.2960173423939184
28,0.04377507605055414,0.013262325794173524
29,-0.1726078969271283,0.29686399246084016
30,0.1686400155131825,0.0035562665997448638
31,-0.1381932068221017,0.20196282033586382
32,-0.27615097578153724,0.336567803736119
33,0.24166052959721435,-0.13647913935642994
34,-0.07944166666666666,0.03082145665043748
35,-0.2622145833333333,0.15543279703844437
36,-0.3904667795972143,0.45692192343661425
37,-0.5,0.5983934791052316
38,0.2582254868722366,-0.1059769538030408
39,0.3748641400025023,-0.347744053736119
40,0.610537761128333,-0.5
41,0.7212707909976342,-0.707133446263881
42,-0.24468166666666666,0.21361000568663194
43,-0.3550972741389047,0.31095284466750783
44,-0.07181863706945232,0.13970124073744455
45,-0.386541553736119,0.2700165986490738
46,-0.5404667795972143,0.5460921391265866
47,0.3096720721574078,-0.20715435932827225
48,0.42040510202670905,-0.35357717966413615
49,0.468403562457231,-0.5895666666666667
50,0.28566780669910813,-0.24999999999999997
51,0.4287761546957677,-0.5246273870694523
52,-0.31302011293054766,0.14953325766713274
53,-0.41426689252776194,0.44912120842771924
54,-0.5889242795972144,0.47838499751676694
55,-0.31426689252776197,0.28481305200563434
56,-0.5809335591944287,0.5085790336396903
57,0.29846328772100644,-0.20357717966413613
58,0.06998004257109468,0.07975615366919721
59,0.29289126951167677,-0.28806700545830966
60,-0.0696322682621544,-0.032203559194428646
61,0.20896330892454007,-0.21406291666666666
62,0.36796223266454675,-0.3333333333333333
63,-0.20713344626388097,0.2685795166151642
64,0.055205433266411544,-0.009791934844441422
65,0.2496038795302925,-0.18713997532195403
66,-0.028425816733588467,0.06801718940980334
67,0.17337416666666666,-0.23522743140148425
