point_no,p1_momentum,p2_momentum
1,0.21443291666666667,-0.27455626102292774
2,0.0224651693958215,0.008685282879222142
3,-0.267981553736119,0.021867956776811
4,-0.35285697040278563,0.4100510722837815
5,-0.5571334462638811,0.572670186462646
6,0.10329115951026119,-0.15289214460861214
7,0.32622172457643234,-0.28141006127527884
8,0.5515226279523989,-0.45953322040278566
9,0.42047064221835995,-0.7722666666666667
10,-0.1891299834002551,0.26858545678970003
11,-0.46311040006692183,0.20949977264500208
12,-0.06666666666666665,0.16713406182091184
13,0.021013220402785672,-0.03341341351393073
14,-0.253138446263881,0.09306043421101341
15,-0.0046416385908776975,-0.13833449905792888
16,-0.21116205525754433,0.1969975771225968
17,-0.49156997192421104,0.13816046911121693
18,0.2839487795148222,-0.18920258485475866
19,0.4100510722837815,-0.37380011293054766
20,0.48796630055246915,-0.5942567795972143
21,0.18415820852716738,-0.3569346796641361
22,0.30290830951049685,-0.6074940371363741
23,-0.21815041666666665,0.2279305568370562
24,-0.37380011293054766,0.4303438761005548
25,-0.5891117795972144,0.5245170649563791
26,-0.7476002258610953,0.7447885756909641
27,-0.2080102402262744,0.3487048423939184
28,-0.009468446826189553,0.029677742460840192
29,-0.242356994710925,0.210702196263881
30,-0.4299598467964866,0.3035562665997449
31,-0.18962037946921947,0.042045849933078194
32,0.17717392698329085,-0.020243846330802798
33,0.05489845734440324,-0.31666666666666665
34,-0.04183248748277894,0.0355675
35,0.23405922488669248,-0.16666666666666666
36,-0.08788441111929729,0.0017869704027856856
37,-0.22120432954963234,0.14620488706945234
38,-0.43721745226789055,0.3790376129305477
39,0.1,-0.3044798985761769
40,-0.07573666666666667,0.0774213065633403
41,-0.16666666666666666,0.29374602420515067
42,-0.4129088629305476,0.4722911863362723
43,-0.5809335591944287,0.6195410376154787
44,-0.3501658208745928,0.22155065912750685
45,0.1265511758939477,0.06068971286362586
46,-0.13991261158400647,0.259617196263881
47,-0.25539520858577003,0.4144413629305477
48,-0.06068719390377739,0.2020077258610953
49,-0.31343181471506487,0.47491568720329586
50,-0.2476002258610953,0.38611378440472444
51,-0.4547336721249763,0.526730585379868
52,-0.6194348091944287,0.6129079873114158
53,-0.764452196263881,0.6357461144272706
54,0.22371550570529827,-0.127969357472238
55,0.32891157128888526,-0.2501342445416903
56,0.4365436447956681,-0.4729550778750236
57,0.20643282128888513,-0.2220876908055713
58,0.04241792734842682,-0.10874362046970747
59,0.1712768745647476,-0.37251737046970745
60,-0.18333333333333332,0.324186580363592
61,-0.41236791666666667,0.3534805782171851
62,-0.5738001129305477,0.5676549533059155
63,-0.764266892527762,0.73027406748478
64,0.2793730453824838,-0.1262208001338436
65,0.32590011888926657,-0.3895316500669218
66,0.5983934791052316,-0.5
67,0.6222507957023808,-0.682980303736119
68,0.049094357472238004,-0.2968455321345478
69,-0.038887500000000005,0.11104038361077237
70,0.2661689758610953,-0.23010956824240186
71,0.10473367212497633,0.13112691002628615
72,-0.142866553736119,0.2783767613054926
73,-0.39644697040278565,0.28482395122770365
74,-0.2381132236846596,0.20937762953029254
75,0.13690520563687525,-0.04046677959721433
76,-0.2384986601979504,0.14602407033586384
77,-0.2797313990619606,0.36600742026894206
78,-0.6301333826029878,0.5309126461300373
79,0.1730791807045612,-0.17054944062123073
80,0.001264194742455635,0.13790148971386643
81,-0.28743383485475865,0.19355361082842393
82,-0.41426689252776194,0.5122160771736838
83,-0.5851454166666668,0.4993406556755948
84,-0.2487782246416012,0.27859940912750686
85,0.01976898173784561,0.015754809194428662
86,0.1874506319642053,-0.213344053736119
87,0.31164290912982495,-0.4408175
88,0.475131467502124,-0.5557716666666668
89,-0.18691051299746947,0.3308196306676549
90,-0.46842708333333327,0.2503788056742726
91,-0.26022801299746945,-0.05091029825579105
92,-0.3732395667335885,0.32595751573536885
93,-0.12819915006692179,0.026971767911714545
94,-0.3904667795972143,0.38247674087073097
95,-0.19659336156534024,0.24855971286362585
96,0.022897766174246992,0.03496149246084018
97,0.16687345180034918,-0.09777757787502367
98,0.3424176496344836,-0.3270772741389047
99,0.28884095828977047,-0.5932239408055713
100,-0.26775705525754434,0.09717048216748961
101,-0.37380011293054766,0.46534522602085115
102,-0.55626125,0.5002347505014553
103,-0.7119029166666666,0.6659280300877682
104,0.30509633802506936,-0.12851287199113282
105,-0.046566515904994374,0.05425427959721432
106,0.17601280180769885,-0.25607583333333334
107,-0.10197803606298764,0.036356796196959223
108,0.21648620288969236,-0.2122729000669218
109,0.4390800886961499,-0.3558829000669218
110,-0.1262208001338436,0.34618889356731297
111,-0.4259779000669218,0.28389069852402204
112,-0.6129955295972144,0.5220948913501396
113,-0.7079879166666666,0.64724361370409
114,-0.15911396078500142,0.24048921134220053
115,-0.15044183599214844,-0.16666666666666666
116,-0.40175347001763706,0.15142052959721436
117,-0.5522525779292666,0.33084147586109536
118,-0.1166104502009517,0.16905272586109532
119,-0.41146102850896776,0.364266892527762
120,0.17826709737122787,-0.23783985364214447
121,-0.08145166666666666,0.009647528079008871
122,-0.2318170833333333,0.17569291608606347
123,-0.4315325,0.30677648424570125
124,-0.6261998870694523,0.3032457224673128
125,-0.24439101962845816,0.2998415205366292
126,-0.34518755742095536,0.4854735757941736
127,-0.28527510318188803,0.11782315912750688
128,-0.415918100649447,0.35439554619695923
129,-0.5085215544662124,0.53131875
130,-0.25263072040278567,0.07561870513951655
131,-0.47619988706945227,0.08809708744692807
132,-0.5996798870694523,0.3090881074012599
133,-0.231307803736119,0.27414611225134855
134,-0.5375626908055713,0.3338332697718174
