point_no,p1_momentum,p2_momentum
1,-0.33684700545830965,0.32709043915923564
2,0.05606939989961732,-0.01610459082602604
3,-0.18691051299746947,0.3196108462312535
4,-0.027575816733588443,-0.1715166862515727
5,-0.20713344626388097,0.29846328772100644
6,-0.44286655373611894,0.12848232626534695
7,0.32504133505706584,-0.09495382787502366
8,-0.22526996959668813,0.07140033879164301
9,-0.3185179677133016,0.24034190912750683
10,-0.17955793095852834,-0.09904528713637413
11,0.31266488591583236,-0.18691051299746947
12,0.40030136418452,-0.3796458333333333
13,-0.22734945380304078,0.10006146206781638
14,0.08712302959721432,-0.10072203178554456
15,-0.20713344626388097,0.19413433404928093
16,-0.3722283333333333,0.36132918236048384
17,-0.65,0.32896901510989845
18,0.15275467135840237,-0.21198277309847963
19,0.4390800886961499,-0.27544891016793205
20,0.4715890481317757,-0.5071481074722379
21,0.07413009768573225,-0.3213239408055713
22,0.4227118997721302,-0.48913685747223795
23,0.2588326295302925,-0.16553035527943885
24,-0.07290509633080279,0.08099371421422327
25,-0.3049905129974695,0.18570957370700727
26,-0.3904667795972143,0.45785742102331434
27,-0.5965058333333333,0.4895710389194226
28,-0.23517709833782702,0.23070469626388102
29,-0.4896581110113615,0.2833333333333333
30,-0.06835221010464845,0.11694541666666666
31,-0.3382340994344546,0.3721887665997449
32,0.04711345687656161,0.18334637953029254
33,0.10662789250266365,0.05464149246084019
34,-0.14200407983262042,0.34431950545830964
35,0.012602207645333513,0.004189809194428656
36,0.08981784464621898,-0.2596136370694523
37,-0.1395137470645394,-0.04999999999999999
38,0.22485992136579597,-0.17613863706945235
39,0.3293522104474504,-0.351167803736119
40,-0.17505195380304078,0.2135526746067909
41,-0.3371886204697075,0.33655282451860735
42,-0.5093969704027856,0.5089064707318461
43,-0.762119696263881,0.6556586325371516
44,0.3096720721574078,-0.06782315912750696
45,0.42040510202670905,-0.27137942572725177
46,0.507043844472939,-0.5357798870694523
47,0.333534941928932,-0.20953322040278566
48,0.5035865590303688,-0.55529
49,0.2054074317449862,-0.15106402030881094
50,-0.0571829849216805,0.07775113151201551
51,0.19787291666666668,-0.1744354062804818
52,-0.05817,0.11573010400391408
53,-0.2900304166666666,0.09874186504015331
54,-0.04817750000000001,-0.0916325838134621
55,0.21475541666666667,-0.16621297505023858
56,0.35171751659974493,-0.3448062978338409
57,0.3129777959271906,-0.20713344626388097
58,0.013463390396513383,-0.0005074999999999941
59,0.2474070149063786,-0.20820541666666664
60,-0.1914477582776756,0.025721059194428658
61,0.15829128612857857,-0.2761998870694523
62,0.36796223266454675,-0.30953322040278564
63,-0.2649316666666667,0.04815365222946366
64,-0.343427803736119,0.2879832696567167
65,-0.59547125,0.43042308554357395
66,-0.6709636370694523,0.6441320409976341
67,-0.2843933721606631,0.13459752807578898
68,-0.3085335260669339,0.4360938629305477
69,-0.11545104811278936,0.2035714758610953
70,-0.29318654694261237,0.4738001129305477
71,-0.07024741393068626,0.11685166666666666
72,-0.45505707638966353,0.242866553736119
