ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0,0,0,0,0.0,0.0,0,-0.348225,0.0,-0.1111111111111111,1,0.3333333333333333
0,0,0,0,0.5,0.0,0,-0.2549,0.0,0.0,0,0.0
0,0,0,0,0.3333333333333333,0.0,0,-0.8341000000000001,-0.3333333333333333,-0.6666666666666666,0,-0.3333333333333333
0,0,0,0,0.3333333333333333,0.0,0,-0.288825,-0.3333333333333333,0.0,0,-0.6666666666666666
0,0,0,0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.0,0,-1.0
0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0,-0.601225,0.0,-0.4444444444444444,1,0.3333333333333333
0.0,0.0,1.0,0.5,-0.3333333333333333,0.0,0,-0.35902500000000004,0.0,0.0,1,0.6666666666666666
0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0,0,0.0,0.0,1,1.0
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,-1.0657999999999999,0.0,-0.4444444444444444,1,1.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.28457499999999997,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-1,0.0,-1,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.1111111111111111,1,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-0.25680000000000003,0.0,0.1111111111111111,1,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-0.30670000000000003,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.81715,0.0,-0.5555555555555556,1,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.41617499999999996,0.0,-0.2222222222222222,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-1.17445,0.0,-1,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,1,0.6666666666666666
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.30735,0.0,0.0,1,1.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.624725,0.0,-0.3333333333333333,0,0.6666666666666666
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.79905,0.0,-0.6666666666666666,1,1.0
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.343225,0.0,-0.2222222222222222,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,0,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0,-0.32430000000000003,0.0,-0.2222222222222222,0,-1.0
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-1.3333333333333333
0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.6666666666666666,0.0,0,-0.265825,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333
0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,1.0,-0.46427499999999994,-0.3333333333333333,-0.2222222222222222,1,0.0
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0.5,-0.618575,-0.3333333333333333,-0.5555555555555556,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0.3333333333333333,-1,0.0,-1,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,-0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.792975,0.0,-0.6666666666666666,1,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.5,0,0.0,0.0,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.6666666666666666,1.0,-1.0718999999999999,0.0,-0.8888888888888888,1,0.3333333333333333
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,-0.39975,-0.3333333333333333,-0.1111111111111111,0,0.0
0.0,0.0,0.0,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,0,-0.3333333333333333,0.0,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,-0.374475,-0.6666666666666666,-0.1111111111111111,0,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,-0.5156000000000001,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,-0.6666666666666666,0.0,0,-0.61105,-0.6666666666666666,-0.3333333333333333,0,-0.6666666666666666
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-1,-0.3333333333333333,-1,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-0.39380000000000004,-0.3333333333333333,0.0,0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0,-0.260725,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.3333333333333333,0.0,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-1.0
0.0,0.0,0.3333333333333333,0.0,-0.6666666666666666,0.0,0,-0.8845500000000002,-0.3333333333333333,-0.7777777777777778,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,-0.26905,-0.3333333333333333,-0.1111111111111111,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,-0.33599999999999997,0.0,-0.1111111111111111,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.2774,0.0,0.0,1,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.4894,0.0,-0.3333333333333333,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.0,0,0,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.256675,0.0,0.0,0,-1.0
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,-0.382125,0.0,0.0,0,-1.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-0.250475,0.0,0.0,1,0.3333333333333333
