ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0,0,0,0,0.0,0.0,0,-0.321,0.0,-0.1111111111111111,1,0.3333333333333333
0,0,0,0,0.0,0.0,0,-0.30235,0.0,0.0,0,0.0
0,0,0,0,0.3333333333333333,0.0,0,-0.6202,0.0,-0.3333333333333333,1,0.3333333333333333
0,0,0,0,0.6666666666666666,0.0,0.0,-1,0.0,-1,0,0.0
0,0,0,0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0,-0.3333333333333333
0,0,0,0,0.0,0.0,0.0,0,0.0,-0.1111111111111111,1,0.0
0,0,0,0,0.0,0.0,0,-0.5705250000000001,0.0,0.0,0,-0.3333333333333333
0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,-0.576675,0.0,-0.5555555555555556,1,0.0
0,0,0,0,0.6666666666666666,0.3333333333333333,1.0,-0.73985,0.0,-0.6666666666666666,0,-0.3333333333333333
0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,-0.810675,0.0,-0.4444444444444444,0,-0.6666666666666666
1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,0.3333333333333333
0.5,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0,-0.5811,0.0,-0.3333333333333333,0,0.0
0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.59065,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.3028,-0.3333333333333333,-0.2222222222222222,1,0.0
0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.0,-0.1111111111111111,0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,-0.26247499999999996,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.53985,0.0,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0,0.0,0.0,0,-0.3333333333333333
