<<<<<<< HEAD
ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0.0,0.0,1.0,1.0,0,0.0,0,-0.510775,0.0,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,1.0,1.0,0,0.5,0,-0.31455,0.0,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0,-0.37472500000000003,0.0,-0.1111111111111111,0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,-0.2616,0.0,0.0,1,0.6666666666666666
0.0,0.0,0.0,0.3333333333333333,0,0.0,0,-0.2693,-0.3333333333333333,-0.1111111111111111,0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0,0.0,0,-0.26485000000000003,-0.3333333333333333,0.0,1,0.6666666666666666
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-0.73895,-0.3333333333333333,-0.5555555555555556,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0,-0.306875,0.0,0.0,0,0.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-1,0.0,-1.0,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.588825,0.0,-0.3333333333333333,1,0.6666666666666666
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.30625,0.0,0.0,0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-0.60195,0.0,-0.2222222222222222,0,0.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0,-1,0.0,-1,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-0.309925,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.2838,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.29779999999999995,-0.3333333333333333,-0.1111111111111111,0,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,-0.284,-0.3333333333333333,-0.1111111111111111,0,-0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4952,-0.3333333333333333,-0.1111111111111111,0,-0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0,-0.902075,0.0,-0.6666666666666666,1,-0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0,-0.774,0.0,-1.0,0,-0.6666666666666666
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,-0.34765,0.0,-0.1111111111111111,1,0.3333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,-0.251575,0.0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,-0.2569,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,-0.410525,-0.3333333333333333,0.0,0,-0.6666666666666666
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,-0.666,-0.6666666666666666,-0.4444444444444444,0,-1.0
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,-0.542925,-0.6666666666666666,-0.4444444444444444,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.278925,-0.3333333333333333,0.0,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.3198,-0.3333333333333333,-0.1111111111111111,0,0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,-1,-0.3333333333333333,-1,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,-0.60295,-0.3333333333333333,-0.5555555555555556,0,0.3333333333333333
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,-0.348175,0.0,-0.1111111111111111,0,0.0
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0,-0.285425,0.0,0.0,1,0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0,-0.270325,-0.3333333333333333,-0.1111111111111111,0,0.0
0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.040425,-0.3333333333333333,-0.8888888888888888,1,0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,-0.322925,-0.3333333333333333,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.7302,0.0,-0.4444444444444444,0,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.7105,0.0,-0.3333333333333333,1,0.0
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0,-0.683275,0.0,-0.4444444444444444,0,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,-0.6832499999999999,0.0,-0.5555555555555556,1,0.0
