ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0,0,0,0,0.0,1.0,0,-0.687,0.0,-0.5555555555555556,1,0.3333333333333333
0,0,0,0,0.5,0.5,0,-0.9714,0.0,-0.8888888888888888,0,0.0
0,0,0,0,0.6666666666666666,0.3333333333333333,0,-0.365775,-0.3333333333333333,-0.2222222222222222,0,-0.3333333333333333
0,0,0,0,0.6666666666666666,0.0,0,-0.48740000000000006,-0.6666666666666666,-0.4444444444444444,0,-0.6666666666666666
0,0,0,0,0.3333333333333333,0.0,0,-0.29747500000000004,-0.6666666666666666,-0.1111111111111111,1,-0.3333333333333333
0,0,0,0,0.0,0.0,0,-0.6365999999999999,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.5,0.5,0.0,0.0,0,-0.5897,0.0,-0.3333333333333333,0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.294475,0.0,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.28835,-0.3333333333333333,-0.1111111111111111,0,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0,-0.3333333333333333,0.0,1,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.6273500000000001,-0.6666666666666666,-0.4444444444444444,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.539925,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.207025,-0.3333333333333333,-0.5555555555555556,1,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.49322499999999997,0.0,-0.2222222222222222,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.297875,-0.3333333333333333,0.0,0,-1.0
0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333
0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,-1,-0.6666666666666666,-1,0,-0.6666666666666666
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,-0.3333333333333333,0.0,1,-0.3333333333333333
0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,0.0
0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,0.3333333333333333
0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,-0.309075,0.0,-0.2222222222222222,1,0.6666666666666666
0.6666666666666666,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,-0.435175,0.0,0.0,0,-0.3333333333333333
0.6666666666666666,0.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,1.0,0,0.0,0.0,0,-0.6666666666666666
0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0,-0.854825,0.0,-0.4444444444444444,0,-1.0
0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0,-0.4218,0.0,-0.2222222222222222,0,-1.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,-0.367025,0.0,-0.2222222222222222,1,0.6666666666666666
0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0,0,0.0,0.0,1,1.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.5378999999999999,0.0,-0.3333333333333333,0,0.6666666666666666
0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0,0,0.0,0.0,1,1.0
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.7212,0.0,-0.3333333333333333,1,0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.520425,-0.3333333333333333,-0.2222222222222222,0,0.0
0.6666666666666666,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,0,-0.3333333333333333,0.1111111111111111,1,0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,-1.095475,-0.3333333333333333,-0.6666666666666666,0,0.0
0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0,-0.8371000000000001,0.0,-0.7777777777777778,1,0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-1,0.0,-0.6666666666666666,0,0.0
0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,-0.5779,0.0,-0.4444444444444444,0,-0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0,-0.605375,0.0,-0.3333333333333333,1,0.0
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0,-1.103175,0.0,-0.2222222222222222,0,-0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0,-1,0.0,-0.7777777777777778,1,0.0
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0,-0.44372500000000004,-0.3333333333333333,-0.2222222222222222,0,-0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0,0,-0.3333333333333333,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,-0.28095,-0.6666666666666666,-0.1111111111111111,0,-0.3333333333333333
0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.483375,-0.3333333333333333,-0.2222222222222222,1,0.0
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333
0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,-0.32942499999999997,-0.3333333333333333,0.0,1,0.0
0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0,-0.254175,-0.3333333333333333,0.0,1,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,-0.26539999999999997,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,-0.5227999999999999,0.0,-0.3333333333333333,1,0.0
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.586725,0.0,-0.2222222222222222,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0,-0.3241,0.0,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0,-0.67645,0.0,-0.5555555555555556,1,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.472625,0.0,-0.3333333333333333,0,-0.3333333333333333
0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,-0.5783750000000001,0.0,-0.4444444444444444,1,0.0
0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0,0.0,0.0,1,0.3333333333333333
0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.0,1,0.6666666666666666
1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0,0,0.0,0.0,1,1.0
1.0,0.0,1.0,1.0,-0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,0,-0.3333333333333333
1.0,0.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,1.0,-0.50365,0.0,-0.3333333333333333,1,0.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.636425,0.0,-0.4444444444444444,0,-0.3333333333333333
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0,-0.6666666666666666
1.0,0.0,1.0,1.0,-0.3333333333333333,0.0,0.0,-0.70855,0.0,-0.4444444444444444,0,-1.0
0.6666666666666666,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,-0.5969249999999999,0.0,-0.5555555555555556,0,-0.3333333333333333
0.3333333333333333,0.0,1.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.3559,0.0,-0.1111111111111111,0,-0.6666666666666666
0.0,0.0,1.0,0.3333333333333333,-0.3333333333333333,0.0,1.0,-0.273,0.0,0.0,1,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-0.462225,0.0,-0.4444444444444444,1,0.0
0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333
0.0,-0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,1.0,0,-0.6666666666666666,0.1111111111111111,0,-0.6666666666666666
0.0,-0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0,-1.052125,-0.6666666666666666,-0.7777777777777778,1,0.3333333333333333
0.0,-0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0,-0.252475,-0.3333333333333333,0.0,0,0.0
0.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,-0.3333333333333333
0.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0,-0.899625,0.0,-0.8888888888888888,0,-0.6666666666666666
0.0,-0.6666666666666666,0.3333333333333333,0.0,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-1.0
0.0,-0.6666666666666666,0.0,0.0,-0.6666666666666666,0.0,0,-0.462775,0.0,-0.3333333333333333,0,-0.3333333333333333
0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,1,0.0
0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0,-0.291775,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333
0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.0
0.0,-0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.0,0,0,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333
0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.0,0,0,-0.3333333333333333,0.0,1,0.0
0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.0,0,0,-0.3333333333333333,0.0,1,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.6666666666666666,0.3333333333333333,0,-0.30905,0.0,0.0,1,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.6666666666666666,0.3333333333333333,0,-0.2569,0.0,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,-0.430375,-0.3333333333333333,-0.2222222222222222,0,-1.0
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,-0.6307750000000001,-0.3333333333333333,-0.4444444444444444,0,-1.3333333333333333
