ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0.0,0.0,1.0,1.0,0,0.0,0,-0.349425,0.0,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,0.5,1.0,0,0.0,0,-0.296675,0.0,0.0,1,0.6666666666666666
0.0,0.0,0.3333333333333333,1.0,0,0.0,0,0,0.0,0.0,1,1.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0,-0.7847999999999999,0.0,-0.6666666666666666,1,1.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0,-1.0693,0.0,-1,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0,-0.390525,-0.3333333333333333,-0.2222222222222222,0,-0.6666666666666666
0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0,-0.35335,-0.3333333333333333,-0.1111111111111111,1,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.89215,-0.3333333333333333,-0.5555555555555556,1,0.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.514825,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.40032499999999993,0.0,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0,0.0,0.0,1,0.6666666666666666
0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.464825,0.0,-0.2222222222222222,1,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.30060000000000003,0.0,-0.2222222222222222,1,1.3333333333333333
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.2684,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,-0.5504249999999999,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.5039,-0.3333333333333333,-0.2222222222222222,0,-1.0
0.0,0.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,0,0,-0.3333333333333333,0.1111111111111111,1,-0.6666666666666666
0.0,0.0,0.6666666666666666,1.0,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-1.0
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.0,0,0,-0.3333333333333333,-0.1111111111111111,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.9378,-0.3333333333333333,-0.8888888888888888,1,0.0
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.3464,-0.3333333333333333,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,0,-0.3333333333333333,-0.1111111111111111,0,0.0
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0,-0.297175,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,1.0,0.0,-0.6666666666666666,0.3333333333333333,0,-0.509575,-0.3333333333333333,-0.4444444444444444,1,0.0
0.0,0.0,1.0,0.0,-0.6666666666666666,0.3333333333333333,0,-0.630575,0.0,-0.5555555555555556,0,-0.3333333333333333
0.0,0.0,1.0,0.0,-0.6666666666666666,0.3333333333333333,0,-0.5366500000000001,0.0,-0.4444444444444444,1,0.0
0.0,0.0,1.0,0.0,-0.6666666666666666,0.3333333333333333,1.0,-1.045025,0.0,-1,1,0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,-0.3408,0.0,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,1.0,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,-0.47539999999999993,0.0,-0.2222222222222222,0,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0,-1.1234,0.0,-1,0,-0.6666666666666666
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,-0.42417499999999997,0.0,-0.3333333333333333,1,-0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,-0.4979,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0,-0.37425,-0.3333333333333333,-0.2222222222222222,0,-1.0
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,-0.5187250000000001,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333
0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,0.0,0.0,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.3586,0.0,-0.2222222222222222,1,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0,-0.26475,0.0,-0.2222222222222222,1,0.6666666666666666
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,-0.58915,0.0,-0.6666666666666666,1,1.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,-0.2641,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-0.405225,0.0,-0.2222222222222222,0,-0.6666666666666666
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0,-1.0387,0.0,-0.2222222222222222,0,-1.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,-0.3309,0.0,-0.2222222222222222,0,-1.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-0.513225,0.0,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-0.60805,-0.3333333333333333,-0.5555555555555556,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0,-0.3333333333333333,-0.1111111111111111,0,-1.0
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,-0.45012500000000005,-0.3333333333333333,-0.4444444444444444,1,-0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.0,0,-1.104425,-0.3333333333333333,-1,0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0,0,-0.3333333333333333,0.0,0,-0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.0,0,0,-0.3333333333333333,0.0,0,-0.6666666666666666
0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0,0,0.0,0.0,0,-1.0
0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0,0,0.0,0.0,0,-1.3333333333333333
0.0,0.0,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-0.44184999999999997,0.0,-0.3333333333333333,0,0.0
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-0.687025,0.0,-0.4444444444444444,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,-0.290725,0.0,0.0,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0,-0.791425,0.0,-0.7777777777777778,0,0.3333333333333333
0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333,0.0,0,0,0.0,0.0,1,0.6666666666666666
0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0,-0.346175,0.0,-0.3333333333333333,1,0.3333333333333333
