ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0.0,0.0,0.0,0.0,0,0.0,0,-0.25732499999999997,-1.0,-0.1111111111111111,0,-0.3333333333333333
0.0,0.0,0.5,0.5,0,0.0,0,0,-0.5,0.0,1,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333,0,0.0,0,-1,-0.3333333333333333,-0.8888888888888888,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,0,0.0,0,-0.336325,0.0,-0.1111111111111111,0,0.0
0.0,-0.3333333333333333,0.0,0.0,0,0.0,0,0,-0.3333333333333333,0.1111111111111111,0,-0.3333333333333333
0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0,0,-0.3333333333333333,0.0,1,0.0
0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.0,0,0,-0.3333333333333333,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0,0.0,0,-0.49035,0.0,-0.3333333333333333,0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0,0.0,0,0,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,0,0.0,0,-0.7266250000000001,0.0,-0.3333333333333333,0,0.0
0.3333333333333333,0.0,1.0,0.6666666666666666,0,0.3333333333333333,0,0,0.0,0.0,1,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0,-0.5506249999999999,0.0,-0.2222222222222222,1,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0,-0.33445,0.0,-0.2222222222222222,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.42989999999999995,0.0,-0.2222222222222222,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.38635,0.0,-0.2222222222222222,0,-1.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,0,0.0,0.0,0,-1.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.2771,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0,-0.44755,-0.3333333333333333,-0.3333333333333333,0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.6666666666666666
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0,-0.392925,0.0,-0.2222222222222222,1,1.0
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.7255,0.0,-0.4444444444444444,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,-0.361825,0.0,-0.2222222222222222,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.606975,0.0,-0.3333333333333333,1,-0.3333333333333333
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0,-0.73625,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
