ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0.0,0.0,1.0,1.0,0,0.0,1.0,-0.294825,0.0,0.0,1,0.3333333333333333
0.0,0.0,1.0,0.5,0,0.5,1.0,-0.59785,0.0,-0.4444444444444444,1,0.6666666666666666
0.3333333333333333,0.0,1.0,0.6666666666666666,0,0.6666666666666666,1.0,0,0.0,0.0,1,1.0
0.3333333333333333,0.0,1.0,0.3333333333333333,0,0.6666666666666666,1.0,-1.18925,0.0,-1.0,0,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,-0.731275,0.0,-0.6666666666666666,1,1.0
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.3333333333333333,0,0,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.3333333333333333,0,0,0.0,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.0,0,-0.36175,0.0,-0.2222222222222222,0,-1.0
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.0,0,0,0.0,0.0,0,-1.3333333333333333
0.0,0.0,0.3333333333333333,0.0,-1.0,0.0,0,-0.8317249999999999,-0.3333333333333333,-0.7777777777777778,0,-0.3333333333333333
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,0,0,-0.3333333333333333,0.0,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.3333333333333333,0,-0.42539999999999994,-0.6666666666666666,-0.1111111111111111,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-1.0,0.3333333333333333,0,-1,-0.3333333333333333,-0.8888888888888888,1,0.0
0.0,-0.3333333333333333,0.3333333333333333,0.0,-1.0,0.0,0,0,-0.6666666666666666,0.1111111111111111,0,-0.3333333333333333
0.0,-0.6666666666666666,0.0,0.0,-1.0,0.0,0,0,-0.6666666666666666,0.1111111111111111,0,-0.6666666666666666
0.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.0,0,-0.25545,-0.6666666666666666,0.0,0,-0.3333333333333333
0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0,-0.731275,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.0,-0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0,-1.0806749999999998,0.0,-1.0,1,-0.3333333333333333
0.0,-0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0,-0.508775,-0.3333333333333333,-0.4444444444444444,0,-0.6666666666666666
0.0,-0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0,-0.55995,-0.3333333333333333,-0.2222222222222222,0,-1.0
0.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0,-0.5927749999999999,-0.3333333333333333,-0.6666666666666666,1,0.3333333333333333
0.0,-0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-0.6753250000000001,0.0,-0.5555555555555556,0,0.0
0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.6107,0.0,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.289625,0.0,0.0,1,0.0
