ace,double_fault,first_serve,fast_win,return_depth,winner,net_win_rate,distance,unforced_error,rally,scored_last_point,score_diff
0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,-0.3333333333333333
0,0,0,0,0.5,0.0,0,-0.6897,-0.5,-0.4444444444444444,0,-0.6666666666666666
0,0,0,0,0.3333333333333333,0.0,0,-0.30700000000000005,-0.3333333333333333,-0.2222222222222222,0,-1.0
0,0,0,0,0.6666666666666666,0.0,0,-0.311525,-0.3333333333333333,0.0,0,-1.3333333333333333
0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0,-0.7828,0.0,-0.6666666666666666,1,0.3333333333333333
0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.545725,0.0,-0.4444444444444444,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,-0.3111,0.0,-0.1111111111111111,0,0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0,0.0,0.0,1,0.6666666666666666
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,-0.5448500000000001,0.0,-0.2222222222222222,1,1.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.25795,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.318325,0.0,-0.1111111111111111,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.0,0,0,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.577725,0.0,-0.1111111111111111,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0,-1.1914500000000001,-0.3333333333333333,-0.8888888888888888,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,-1,-0.3333333333333333,-1,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.633075,-0.3333333333333333,-0.2222222222222222,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,-0.83415,0.0,-0.5555555555555556,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,-0.309625,0.0,0.0,0,-0.3333333333333333
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,-0.328675,0.0,0.0,0,-0.6666666666666666
0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,-1.217375,0.0,-1.0,0,-0.3333333333333333
0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,-0.3832,0.0,-0.2222222222222222,1,0.0
0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,-0.3185,0.0,0.0,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,-0.544775,0.0,-0.4444444444444444,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,-0.3252,0.0,-0.1111111111111111,0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0,-0.490025,0.0,-0.4444444444444444,1,0.6666666666666666
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,-1.218525,0.0,-1.0,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0,-0.31105,0.0,0.0,0,0.0
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,-0.966175,0.0,-0.4444444444444444,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,-1.2471999999999999,0.0,-1.0,1,0.0
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,-0.729875,0.0,-0.2222222222222222,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-0.6652250000000001,0.0,-0.2222222222222222,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-0.667675,0.0,-0.4444444444444444,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,-1.239925,0.0,-1.0,0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,-1.2135,0.0,-1,0,-0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-1.1944000000000001,0.0,-1,1,0.0
0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,-0.573275,0.0,-0.2222222222222222,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,-0.32530000000000003,0.0,0.0,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-0.5464249999999999,0.0,-0.1111111111111111,1,0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.0,0,0,0.0,-0.2222222222222222,0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-1,0.0,-1,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.0,0,-0.565125,0.0,-0.4444444444444444,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.61205,-0.3333333333333333,-0.2222222222222222,0,-1.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,-0.64985,-0.6666666666666666,-0.5555555555555556,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,-0.5913999999999999,-0.6666666666666666,-0.2222222222222222,1,0.0
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0,-0.3333333333333333,0.0,1,0.3333333333333333
0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.34685,0.0,-0.1111111111111111,0,0.0
0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0,-0.49894999999999995,0.0,-0.3333333333333333,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,-0.3457,0.0,-0.1111111111111111,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,-0.2528,0.0,0.0,0,-0.3333333333333333
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-0.274325,0.0,0.0,0,-0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0,-0.26622500000000004,0.0,0.0,0,-1.0
0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0,-0.318175,0.0,0.0,0,-1.3333333333333333
0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0,-0.636525,0.0,-0.6666666666666666,1,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0,-0.5882,0.0,-0.4444444444444444,1,0.6666666666666666
0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0,0,0.0,0.0,1,1.0
0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,-0.527175,0.0,-0.4444444444444444,1,1.3333333333333333
