point_no,p1_momentum,p2_momentum
1,-0.04526632787502366,0.2729202745270872
2,-0.2981942445416903,0.3093390930223967
3,-0.45953322040278566,0.6059620269959947
4,-0.39600458333333327,0.09248875639926385
5,-0.63831875,0.37023791293611
6,0.32504133505706584,-0.2678440721918981
7,0.4756077114883038,-0.43451073885856484
8,0.532518950590961,-0.675662838791643
9,0.7789351709177865,-0.7880670054583097
10,0.2914219538030407,-0.33746266611268794
11,0.06068971286362586,0.1111819129942897
12,0.24653719626388101,-0.20423064068453567
13,-0.15,-0.1139250145822433
14,0.26666666666666666,-0.17080523361251768
15,0.35239977413890466,-0.318909839585198
16,0.3163051224614707,-0.2787842795972143
17,0.2870632141273617,-0.45969125
18,-0.08852576253023256,-0.16807820380304078
19,0.24903328091908006,-0.40609331673358845
20,0.43955148537824396,-0.5804362334002551
21,-0.3497285425946838,0.04911348839895055
22,-0.14693937592801712,-0.12377959963189639
23,0.10352479073864951,-0.21233880538761088
24,-0.060710625928017126,0.0769897856427947
25,-0.22737729259468378,0.3196108462312535
26,-0.027166779597214336,-0.0008578817228912516
27,0.22632041666666666,-0.14155386158400646
28,-0.028604470402785673,0.01633618411879799
29,-0.19687238706945234,0.20006871821271754
30,-0.3739383333333333,0.39309515144968143
31,0.19849556522910775,-0.16240193720329593
32,0.33571115785194067,-0.3842452871363741
33,0.5755364112080368,-0.5166666666666667
34,0.25683966541572634,-0.3291059296641361
35,0.5212040399069253,-0.5195420667335885
36,0.20036532033586382,-0.17541364206011167
37,-0.060057066733588474,0.0011409232089321653
38,0.24212209993307818,-0.20079544262589313
39,-0.02883831673358847,0.0639979004887515
40,-0.3698767629974694,0.14531770202141991
41,-0.41880761293054763,0.3702908505896388
42,0.2352991879566383,-0.1361773423939185
43,-0.0025238852356015834,0.06599177959721432
44,0.29931804241448023,-0.12619988706945234
45,-0.15793472917714646,0.07871899246084021
46,0.22824424010195868,-0.13266142420582647
47,-0.0288753995423906,0.16588317572725172
48,0.31383255062066445,-0.1445794538030408
49,0.4465678936936867,-0.3131104000669218
50,0.17553657033586384,-0.20143930005173855
51,-0.026670816733588468,0.08447736340213458
52,-0.20505541666666666,0.20160796519181884
53,-0.3333333333333333,0.4910685186634367
54,-0.1476002258610953,0.21485966766721837
55,-0.022843846330802775,-0.11128325007149123
56,-0.14644373340025513,0.1615434550866921
57,0.1511389924608402,-0.054256091611008625
58,-0.22004102413890464,0.0386531948720491
59,-0.31839769080557134,0.2568097733552943
60,0.3194693168477362,-0.16666666666666666
61,0.37521412581756647,-0.39614208333333334
62,-0.0904752675066946,-0.10474931279670416
