point_no,p1_momentum,p2_momentum
1,-0.25962541666666666,0.15760415931312102
2,0.03150625000000001,-0.04228468958550104
3,0.18272666666666665,-0.25726594462695834
4,-0.04046677959721433,0.1111819129942897
5,-0.2476002258610953,0.2783767613054926
6,-0.5066368925277619,0.29579249984164746
7,-0.1451575397842711,0.32110325545830964
8,-0.09186812284628054,-0.04526632787502366
9,0.2428562239725786,-0.10239977413890466
10,-0.1284459930717005,0.03092761293054766
11,0.19948861905327447,-0.23789791666666665
12,0.4433429128171302,-0.3333333333333333
13,0.19639993174498618,-0.19433021341719214
14,-0.12947249999999996,-0.05247776989944908
15,0.1602866666666667,-0.3036860150493609
16,0.36062376659974493,-0.3448252353948525
17,0.1257495999330782,-0.09384375051240806
18,-0.15280581673358845,-0.13620862281768828
19,0.21965584993307816,-0.14262746981945143
20,0.02022293326641153,0.14663770230946152
21,-0.18959873340025513,0.21752006622400386
22,-0.3818658333333333,0.3704157706831678
23,0.16486496999101244,-0.231295303736119
24,0.26303760106976715,-0.372601857472238
25,0.5315776309204023,-0.4119329945416903
26,0.6032645258557565,-0.6712251908055713
27,0.23681209993307817,-0.1508113579382534
28,-0.15,-0.16941733308824244
29,-0.26609958333333333,0.09875058899580358
30,-0.3904667795972143,0.4387671786847917
31,-0.5976002258610954,0.5938177449728932
32,0.3163051224614707,-0.1262208001338436
33,-0.0404291002673821,0.07633293326641152
34,-0.269435356641703,0.218415946263881
35,-0.47311362062467655,0.43558035539138795
36,-0.005329412485600694,0.26782315912750687
37,0.19436330815576805,0.02022293326641153
38,-0.2037157703274774,0.11711291666666665
39,0.10613593381714358,-0.04576500000000001
40,0.19225854803334058,-0.12619988706945234
41,0.42040510202670905,-0.3726145833333333
42,0.05378771888136033,-0.2512130086528792
43,-0.1892025848547587,-0.0863506831691927
44,-0.17401194232699668,0.20784254739094216
45,-0.37602935747223803,0.33828378756439176
46,-0.49788185747223795,0.5025437621345018
47,0.267583232538173,-0.18521498340025513
48,0.26066619854268835,-0.3715986204697075
49,0.48910388045894015,-0.5831675
50,0.694692743661575,-0.690157803736119
51,-0.12851287199113282,0.282952495437831
52,-0.3907083333333333,0.32390818106393304
53,-0.5893437499999999,0.46384268049868105
54,-0.6666666666666666,0.7432731042013553
55,0.22519773413060046,-0.15019859239391847
56,0.3875377007662417,-0.27822684087249316
57,0.16777285973583622,-0.1094844538030408
58,-0.13675761962219482,0.052389712863625884
59,0.15497329831632878,-0.2094132038030408
60,0.281936823209168,-0.3091410241389047
61,0.18789657033586382,-0.09881314229027514
62,-0.08093355919442866,0.20099635845983096
63,0.18141416666666665,-0.1923516224938724
64,0.38593386293054766,-0.35751008292439457
65,0.28806700545830966,-0.02069867538525873
66,0.027648672124976348,0.0453156534125293
67,-0.06193299454169032,0.32504133505706584
68,-0.30953322040278564,0.4722911863362723
69,0.3154503677679969,-0.14644373340025513
70,-0.13933134859592944,0.010689712863625883
71,0.2995243198157397,-0.20713344626388097
72,0.425626612584699,-0.37380011293054766
73,0.6195410376154787,-0.5404667795972143
74,-0.14644373340025513,0.33167438536112875
75,0.2055720925921694,-0.0008882204027856611
76,0.34618889356731297,-0.12619988706945234
77,-0.028249566733588465,0.14275971163978832
78,-0.14644373340025513,0.34618889356731297
79,0.11076753207346361,0.0013497128636258612
80,0.3009358595618127,-0.2023129000669218
81,0.3164058780088672,-0.43039582229751716
82,0.5535200446755338,-0.5081968243757287
83,0.258175035165962,-0.20748727413890464
84,0.37798934024832054,-0.531511857472238
85,0.12509362603080146,-0.27443477413890466
86,-0.004975243785589667,0.05402386293054766
87,-0.19423645453065502,0.14390291666666669
88,-0.42458376840545675,0.36909929619695925
89,-0.14258368927981308,0.14298721286362587
90,-0.3167921262286666,0.43940931279670403
91,0.1976002258610953,-0.3634142888588848
92,0.5101536721249764,-0.3236300935326057
93,0.20713344626388097,-0.014920379774669626
94,-0.06879374999999999,0.10210303526035794
95,0.16546032033586383,-0.11782593740278145
