point_no,p1_momentum,p2_momentum
1,0.13410791666666666,-0.39605084435626137
2,0.43810975272915487,-0.39975676807760135
3,0.16666666666666666,-0.04163995649424636
4,0.38040208333333336,-0.29994876678682825
5,0.028733637069452353,-0.08970831233893722
6,-0.05859488706945233,-0.01380428838437342
7,-0.14951852413890468,0.2389758737467484
8,-0.36022466120835694,0.23125481434931233
9,-0.22419854276895954,0.36949830013384355
10,0.059776697069979026,0.05400771407135533
11,-0.1654488605704441,0.2796263795302925
12,0.14649617292594422,-0.04126874999999999
13,0.0276708717346921,-0.31666666666666665
14,0.29292030795832597,-0.41378208333333333
15,-0.06489171134220059,0.24196022919209287
16,0.12480649246084019,-0.04656843525667634
17,-0.16666666666666666,0.3196108462312535
18,-0.45066011293054764,0.34836837709545077
19,-0.5,0.5975387244117578
20,0.18396435121510885,-0.21320498340025512
21,0.46449047132737725,-0.37380011293054766
22,0.537316450590961,-0.5881142795972143
23,0.6135701171122858,-0.7766321962638809
24,0.164127196263881,-0.2573573308275168
25,-0.022776970402785673,0.020775563793294607
26,-0.22523791666666665,0.20744854332859392
27,-0.4180533333333333,0.3116609852405974
28,-0.1283399834002551,0.12126675863005063
29,0.08166221286362588,-0.0672305689469678
30,-0.11999392420582647,0.20206510691475166
31,-0.21193299454169032,0.4100510722837815
32,0.21186722791420845,-0.26437083333333333
33,0.27291850084393693,-0.44121499999999997
34,0.4862627211894289,-0.5166666666666667
35,0.5660224177253967,-0.689092803736119
36,-0.24072977413890467,0.11628224940812379
37,0.014266892527762004,-0.23404545604593646
38,-0.14781227413890466,0.2502832424798243
39,0.13453480919442867,-0.07752165742071954
40,0.18189844626388102,-0.34107412876110776
41,-0.10042874999999998,-0.026874047362683534
42,-0.27628988706945234,0.10409352449553197
43,-0.3902894704027856,0.2822134892221633
44,-0.20433182520865611,0.2773343076730033
45,-0.07273070313075738,-0.057768220402785675
46,-0.19750143701830544,0.20107541666666667
47,-0.4366100092156494,0.3322196280088672
48,-0.17883581824240194,0.10828629467553384
49,-0.48803823667273716,0.3257647409394149
50,-0.2523997741389047,-0.08502807396101283
51,-0.26906644080557135,0.3535892538418799
52,-0.12263810747223797,-0.046982093159884136
53,0.07296971286362589,-0.09291881350537574
54,-0.24675676299746946,0.2006632688879445
55,-0.0054095667335884445,-0.15413060092844716
56,-0.21182791666666664,0.2420083244301881
57,-0.379889053736119,0.3037776079867941
58,0.12455856650699196,-0.14836349606311566
59,-0.15674413166627074,0.12015163346717683
60,0.30262376618426307,-0.1059769538030408
61,-0.021002981880827803,0.01596408693560873
62,-0.23360456036407304,0.10979772400506108
63,-0.006390851242990131,-0.06263788346717693
64,0.18296422126889683,-0.1962582038030408
65,-0.06160420906620019,0.09717355919442866
66,0.1775500890386315,-0.16219352413890467
67,-0.05594861442563635,0.081406892527762
68,0.2725984656949035,-0.14048477413890464
69,0.20034369150866857,-0.39371530373611896
70,0.27378680767300334,-0.13739294888023945
71,0.43840222433966997,-0.318595372916123
72,0.13444719626388096,-0.10760767247007999
73,-0.13041375,-0.02867914823091222
74,0.157133446263881,-0.26145556137024206
75,0.024957309194428658,0.09106687266343291
76,-0.09654007787502367,0.2345698281287658
77,-0.29058602413890466,0.45114362782602513
78,0.15626217464474526,-0.25237613706945233
79,-0.16206750170878592,-0.023153749999999987
80,0.27273999507842084,-0.16666666666666666
81,0.3946818093841235,-0.3333333333333333
82,0.49816249102865967,-0.54405125
83,0.27467315912750684,-0.17202486025590097
84,0.4536173257941736,-0.33313549857749875
85,0.6536595220580546,-0.48808994642290604
86,0.8283932554583097,-0.5984261905779216
87,0.22969888068632105,-0.18333333333333332
88,0.31207898424570135,-0.4173933333333333
89,0.5066466185541784,-0.5249669704027856
90,0.27237822890982905,-0.20163352413890465
91,0.4486879327827342,-0.4777689408055713
92,-0.235733107472238,0.007395266653118127
93,-0.33275905373611897,0.399697042540854
94,-0.5229382204027857,0.4729229850952559
95,-0.6666666666666666,0.7244957718741908
96,0.30509633802506936,-0.14644373340025513
97,0.2857724247144982,-0.44610415006692183
98,0.3625083735232465,-0.6531275
99,0.665561381591483,-0.625659357472238
100,-0.1455132038030408,0.3163051224614707
101,-0.02312374999999997,-0.08779022485483644
102,-0.154511857472238,0.15364124941939677
103,-0.3333333333333333,0.40447905407445195
104,-0.6438425,0.4160462988157259
105,0.18075443427672677,-0.09694137953029261
106,0.375242265989694,-0.22965794986615645
107,0.5161108863923439,-0.4824864408055713
108,0.26656766734340265,-0.23338905373611898
109,0.022446055535010168,-0.14166666666666666
110,0.2365249392459557,-0.38749083333333334
111,0.16090504467553388,-0.2556223350708013
112,0.022955574272748157,0.029719067763587723
113,-0.16666666666666666,0.2905210433285941
114,-0.4903463629305477,0.29168943762154975
115,-0.6470455295972143,0.38897616494456855
116,0.18480259993722442,-0.23644666666666664
117,0.35779009011067414,-0.348895303736119
118,0.17834284625731323,-0.06666666666666665
119,0.27045924188429316,-0.3838195833333333
120,0.29035086105828584,-0.657652196263881
121,0.20653969626388102,-0.25246937179485324
122,0.43033597433966997,-0.35160509413013713
123,0.5841588910063366,-0.4987069702324298
124,0.16479919474245566,-0.24215170675254086
125,0.12619988706945234,0.05093010483081421
126,0.0,0.22349467022585998
127,0.21333791666666668,-0.1286327485077456
128,-0.035426857472238005,-0.06441431317752055
129,-0.197406553736119,0.1688930115958741
130,0.07033636293054765,-0.00240550107765998
131,0.2576026295302925,-0.13115019761362798
132,0.04096149246084019,0.06456334087049503
133,0.3467299387247212,-0.11289753655454896
134,0.4185098257941736,-0.31633096027588936
135,0.1857973581546815,-0.2549679166666667
136,0.4091963175903077,-0.3333333333333333
137,0.5618766576953265,-0.49890822040278565
138,0.13953801375486768,-0.305051553736119
139,0.03224861881951338,-0.08577320380304079
140,-0.12904237664494153,0.08063846286362587
141,0.16565150539075496,-0.1462969538030408
142,0.2776295054679013,-0.37303780373611894
143,0.22580180767300334,-0.24695979507527654
144,0.0179308614091223,0.12077288028335861
145,-0.27024166666666666,0.13441632361256026
146,0.12310721286362589,0.10512292187490827
147,-0.1604757038030408,0.24119026517809394
148,0.08636471286362588,-0.021015523892287724
149,0.15572666666666668,-0.18488868520578167
