point_no,p1_momentum,p2_momentum
1,0.230834787438018,-0.12194257787502365
2,0.48286496559139586,-0.3333333333333333
3,0.10846624907287519,-0.11398070380304078
4,0.4465678936936867,-0.35357717966413615
5,0.327042770589445,-0.605221537136374
6,-0.2499132107827758,0.32504133505706584
7,-0.5020772080536209,0.2026951174335749
8,-0.5809335591944287,0.572670186462646
9,-0.7387154166666666,0.6079927173268431
10,-0.09636005104663442,0.2806051295302925
11,0.030952188812271866,0.062304088791642995
12,0.2913757980220679,-0.12619988706945234
13,0.46992096015318957,-0.37380011293054766
14,0.11859670196430555,-0.26527950545830964
15,0.2350849192915724,-0.564266892527762
16,-0.17794508229290829,0.3528219438713759
17,-0.3630352590605851,0.32530777464606736
18,-0.6316550000000001,0.4783451708593062
19,-0.6704761370694523,0.6005682493499446
20,-0.16857658078956209,0.2208124317449862
21,0.03088503403909422,-0.026607888590877694
22,0.1907305004030201,-0.21590791666666664
23,0.3341633043963884,-0.3776819704027856
24,0.4684692532051369,-0.5826891666666667
25,-0.2576896515883471,0.18139236447417698
26,-0.49414809785222813,0.17555146143107325
27,-0.621400338791643,0.5694452055860895
28,-0.8420782554583096,0.6152922592462481
29,0.07789733932161957,-0.30333998340025514
30,0.32153476430957156,-0.41707592966413615
31,0.49805493204088747,-0.5301982204027856
32,0.7532118782752011,-0.6666666666666666
33,0.09550647400506107,-0.20966948852326672
34,-0.02609706673358847,0.09186173943087804
35,-0.16980602413890467,0.1789840999484973
36,-0.35755144080557133,0.3034250189650909
37,-0.5166666666666667,0.5694452055860895
38,-0.28247758537245593,0.19528724093941488
39,-0.43610815594539365,0.30581458333333333
40,-0.09856962585720133,0.09785791666666666
41,0.03503395421847123,-0.1373855295972143
42,0.34712439115401306,-0.2476002258610953
43,0.07840334515533154,0.05953322040278568
44,0.19781037045680805,-0.21078166666666664
45,0.350968004765285,-0.33742405373611895
46,-0.23235301299746947,0.24447921728733096
47,-0.3940439592613505,0.4868056945424565
48,-0.10541916666666665,0.15542150099315813
49,0.05953322040278568,0.0021679103092743304
50,-0.2517729166666667,0.07683198081649857
51,0.05953322040278568,-0.004465139994788599
52,-0.20713344626388097,0.2905210433285941
53,-0.38054958333333333,0.33803995884375
54,0.34618889356731297,-0.14873580525754435
55,0.5055830268696209,-0.41426689252776194
56,0.6528328781488273,-0.621400338791643
57,0.7789351709177865,-0.7880670054583097
58,-0.1701483001338436,0.33955584326325006
59,-0.3131104000669218,0.46565813603220935
60,-0.6000655295972144,0.5453386539854758
61,-0.8917309462638809,0.4120964425298163
62,0.17367522534977015,-0.3752786440491873
63,-0.03920258485475869,0.14247722384620487
64,-0.276434668188092,0.2019375523294497
65,0.015417860796144447,-0.09196552959721432
66,0.2142325718241981,-0.25786344626388097
67,-0.060710625928017126,0.18356977938844846
68,0.2059560407386495,-0.07726980870811179
69,0.47892423664033523,-0.3904667795972143
70,0.5464261712528748,-0.6763582554583097
71,0.22659272400506103,-0.19953511437672927
72,0.08928937407198287,0.02851921310034702
73,0.057381321153117636,-0.01281769778530635
74,-0.24674860127167228,0.18943377807578898
75,-0.46426689252776193,0.42040510202670905
76,0.0890282370025305,-0.22072128882732966
77,-0.15919915006692179,-0.1397199378440003
78,-0.16740737046970747,0.27273999507842084
79,-0.3904667795972143,0.44571313900021287
80,-0.6096425,0.49461774921617746
81,0.2582254868722366,-0.14644373340025513
82,0.4311986307940287,-0.37380011293054766
83,0.5983934791052316,-0.621400338791643
84,0.5925486399156407,-0.8559532554583097
85,-0.18920258485475866,0.33167438536112875
86,0.09079557427274819,-0.0840171736349028
