point_no,p1_momentum,p2_momentum
1,-0.28806700545830966,0.3884840105878072
2,-0.46512600272915483,0.3968367622042742
3,-0.12456748340025511,0.11703854469085775
4,-0.3185548704697075,0.4433429128171302
5,-0.47977706673358844,0.5718154317691723
6,0.2752847232094619,-0.1899520501338436
7,0.5088995520216524,-0.3738105694627433
8,0.6528328781488273,-0.5809335591944287
9,0.2915410408282722,-0.390099392527762
10,0.13161707018690355,-0.15805469626388097
11,0.28815266720733335,-0.34202905373611897
12,-0.31597939252776197,0.26688801160876285
13,0.012830720402785677,0.0203498299642266
14,-0.20713344626388097,0.31166860183884115
15,0.048316683266411545,-0.08012162833885685
16,0.23802709993307816,-0.14750564729829221
17,0.39114929619695926,-0.3908060531248463
18,-0.19172973061295928,0.27576355919442863
19,-0.028417115501314788,-0.013480190805571349
20,0.2705760462965976,-0.16666666666666666
21,0.38281768091961754,-0.43068386293054767
22,0.1467336180397121,-0.11764791666666666
23,-0.05755644304055828,0.05610625
24,-0.29713480896983074,0.18806719626388102
25,-0.007409937844000014,-0.06998249999999999
26,0.2839487795148222,-0.16666666666666666
27,0.33144376968827166,-0.40961
28,0.2897551295302925,-0.1852985222606487
29,0.44563304619695926,-0.2965185164156643
30,0.18786137953029253,-0.04094727624221457
31,0.42437693720329583,-0.33784332562493075
32,0.5733685075391596,-0.4763930955792624
33,-0.08639427871213524,0.20952791666666665
34,0.1667889767427175,0.0
35,0.13274178639290046,-0.30516594626388094
36,0.3209081498988055,-0.45286136293054763
37,0.5694452055860895,-0.45953322040278566
38,-0.14873580525754435,0.2582254868722366
39,-0.3904667795972143,0.3946818093841235
40,-0.24533011293054763,-0.015941280008987813
41,-0.39705124999999997,0.32776137181183895
42,-0.11980791666666665,0.08754453640029401
43,-0.292866553736119,0.3470655980023152
44,-0.20459084273227857,0.2572048091944286
45,-0.009317197116571307,0.005311059194428661
46,0.19186671000653338,-0.17254988706945235
47,0.24748492572806058,-0.4516495833333333
48,0.5718154317691723,-0.5404667795972143
49,0.23546315912750687,-0.3040802068034357
50,0.0021623257941735113,-0.03837391932548154
51,0.17874139100633665,-0.3174338337742507
52,0.0004284743396699639,0.036885776441714355
53,-0.10773224606311568,0.2839487795148222
54,-0.3069397741389047,0.3717804730641202
55,-0.36073498354680494,0.05688574847857464
56,0.04764417990706843,-0.055216638590877706
57,-0.29798146341719234,0.23259358727021764
58,0.05503021093527377,0.03569192060355095
59,0.16034333703756642,-0.18080527566033
60,0.38836663772972185,-0.3805458333333333
61,0.26666666666666666,-0.07726980870811179
62,0.32223530373611897,-0.3529733636963765
63,0.15,-0.06942056530855642
64,-0.0003097741389046782,0.03282342093615177
65,-0.07859966120835699,0.2789335463580917
66,-0.24526632787502364,0.40503583912705104
67,-0.1299173169329624,0.254228446263881
68,0.14649617292594422,0.0
69,0.18089270808625058,-0.19248113706945236
70,0.38607610201543613,-0.3758508333333333
71,0.6018015485327379,-0.5
72,0.28390027053662925,-0.2086189812933123
73,-0.004027787136374139,0.04544825856559427
74,-0.2833495833333333,0.1008069382582926
75,-0.38085447040278564,0.3122614294266385
76,-0.5166666666666667,0.572670186462646
77,-0.07063675840404886,0.2059560407386495
78,0.11575764712662812,-0.060710625928017126
79,0.0441702040917957,-0.31763469626388097
80,0.3023629998603138,-0.37387572040278566
81,0.4208926867530274,-0.6079379166666667
82,-0.1825541219911328,0.23049312637154556
83,-0.3710720386577995,0.38030303157436735
84,-0.5272807204027856,0.5133542564348591
85,-0.642866553736119,0.7059015280979762
86,0.1549448089319334,-0.2018703719911328
87,-0.06141218735218837,0.01118740366919721
88,0.22946095758316618,-0.1476432038030408
89,0.4311986307940287,-0.3131104000669218
90,0.49341961005761226,-0.5392325
91,-0.18691051299746947,0.3154503677679969
92,-0.37380011293054766,0.40908735100187377
93,-0.6558660591944286,0.51173402571811
94,-0.746969696263881,0.7067562827914501
95,0.33167438536112875,-0.14873580525754435
96,0.18408939001377472,-0.44286655373611894
97,0.45772597939561305,-0.5179807204027856
98,0.6269877364502866,-0.7122704166666667
99,-0.229669364451973,0.3308196306676549
100,-0.4569617795972143,0.31098894724613774
101,-0.5166666666666667,0.5983934791052316
102,-0.688455303736119,0.6170052371734673
103,0.10832198188450134,-0.2761998870694523
104,-0.08166629449504555,0.09998230919442866
105,0.09039737791685543,-0.169519357472238
106,0.08457336837329299,-0.466641553736119
107,0.549500208554093,-0.5404667795972143
108,-0.10828993872472129,0.34618889356731297
109,0.17899404525611,0.02022293326641153
110,0.20285686182332008,-0.23103248340025512
111,0.3865346280088672,-0.28209749557794017
112,0.5596293242727481,-0.503973289656339
113,0.39409912807877207,-0.799552803736119
114,0.778003920847732,-0.8515182204027858
115,0.6380670054583096,-0.655803644351135
116,0.9472428553913879,-0.8107377522627645
117,0.229927573435292,-0.1491882038030408
118,0.4036764874754235,-0.3900408333333333
119,0.015552838629993765,-0.16587537199113278
120,0.4433429128171302,-0.2926402590605851
121,0.4254583164275241,-0.46440056279670416
122,-0.027335466465901348,0.2315059101526599
123,-0.27783766272978233,0.3399365431719794
124,-0.4879876908055713,0.5102694433983391
125,-0.23750280373611898,0.2806381613999316
126,-0.489864357472238,0.44531348410035965
127,-0.2785643341287299,0.20336397586109528
128,0.050491547581150736,-0.01783447040278567
129,-0.3383998549628568,0.158532196263881
