point_no,p1_momentum,p2_momentum
1,0.282121645389904,-0.21924166666666667
2,0.38345665095223336,-0.3931308333333333
3,0.6054201823138791,-0.45953322040278566
4,0.3146968231114765,-0.2333333333333333
5,0.44062137718766614,-0.5583275
6,-0.3047336721249763,0.3594549941754388
7,-0.5254801693958215,0.241714022524425
8,-0.13513583333333332,0.09776721204915022
9,-0.4134361370694523,0.19689961265998576
10,-0.09429780373611898,0.047878384705841354
11,-0.4610461370694523,0.22108216557003868
12,-0.25343767807027434,0.15484863706945232
13,-0.4136193772122323,0.3259633333333334
14,-0.5207885340523486,0.51469875
15,-0.6522923516257277,0.6973854166666666
16,-0.22987947040278567,0.13856385391879034
17,-0.35984322040278566,0.3414202570603291
18,-0.5030482204027856,0.5291818315620083
19,-0.6666666666666666,0.7390102800803751
20,0.2582254868722366,-0.1859949834002551
21,0.3465894056171147,-0.31526237046970745
22,0.5772459205949845,-0.45953322040278566
23,0.3497589595220639,-0.21123862046970743
24,0.4028108063037309,-0.5895100963308028
25,-0.277642052695694,0.17102559621998034
26,-0.41207673492168045,0.3374631655021452
27,-0.12380011293054764,0.16713406182091184
28,0.0038994870025305453,-0.08522408388924266
29,-0.18691051299746947,0.22487285984859698
30,-0.41726831673358844,0.2960080732786774
31,0.05772126807031658,-0.321317196263881
32,0.24771720776665423,-0.4806868925277619
33,0.5114125292874413,-0.5404667795972143
34,0.224996799740869,-0.2902733333333333
35,0.46481841927427214,-0.5041357204027856
36,-0.18132069232699669,0.23469443029516085
37,-0.2741589127297823,0.4357743649263671
38,-0.423520911208357,0.49739897912389774
39,-0.1595954945416903,0.24328245753227146
40,-0.41725466120835697,0.5361533650527408
41,-0.1287346638083522,0.3008039758610953
42,-0.3386636166302217,0.42819689252776205
43,-0.4076405562507783,0.6809335591944287
44,-0.2560927985537063,0.37380011293054766
45,0.004169862563853016,0.12619988706945234
46,-0.276383910324324,0.340077803736119
47,-0.1826072575391598,0.11181757020556962
48,0.05052344626388099,-0.03977341303958001
49,-0.22380011293054763,0.25265346866290705
50,-0.37380011293054766,0.40447905407445195
51,-0.5957954166666667,0.472194751919859
52,-0.20678429274275878,0.17944488706945233
53,-0.0639480565637639,-0.07782375
54,0.08679204604354818,-0.21421613706945236
55,0.33495297727944706,-0.38389833333333334
56,0.49939602104330255,-0.5489225
57,-0.13576859239391847,0.2475029650145505
58,-0.37159197040278563,0.33190385202670886
59,-0.5867054166666668,0.42902558626675474
60,-0.7238001129305477,0.7091265089745328
61,-0.13050948029841603,0.2666457536022754
62,0.17236099495204707,-2.09130643912675e-05
63,-0.10384785604417117,0.2059560407386495
64,-0.3315992721568589,0.331194053736119
65,-0.2327195402324215,0.08702844626388098
66,0.0675611933086055,0.02523105919442866
67,0.34712439115401306,-0.12619988706945234
68,0.38894838502604023,-0.3973008333333333
69,-0.16666666666666666,0.33167438536112875
70,-0.44286655373611894,0.18215161788309725
71,-0.06515060747223798,0.1201223803156379
72,-0.33420655373611896,0.40225035727488656
73,-0.5540632204027857,0.3769237033625359
74,0.32504133505706584,-0.20713344626388097
75,0.3710459564658845,-0.4256101129305477
76,0.5140590567575883,-0.5404667795972143
77,0.22781083328809407,-0.3225126129305476
78,0.44351116117380773,-0.5935705295972143
79,-0.123540607472238,0.2839487795148222
80,-0.292866553736119,0.4254203351834396
81,-0.5404667795972143,0.5983934791052316
82,-0.762738446263881,0.6308603552075239
83,0.2839487795148222,-0.14644373340025513
84,0.048832484060847545,0.1
85,0.14164455624691807,-0.22060613706945234
86,-0.10129300006409775,0.08001221286362589
87,-0.24517391580941755,0.2732960923939184
88,0.06430289648422957,0.07658567572725172
89,0.018950996775932955,-0.22529934087249312
90,0.280217536841211,-0.3623626908055714
91,-0.16897965158834716,0.32610236715179913
92,-0.34686953865779946,0.4069467292618459
93,-0.15463094626388096,0.11882228302753238
94,-0.37660405373611894,0.27720035723333447
95,-0.5242282204027857,0.3964441308862438
96,0.07638489240894092,-0.27132541666666665
97,0.348146048745973,-0.3841870833333333
98,0.1093449641520557,-0.13654416666666663
99,-0.03815019875386573,0.08613677959721433
100,0.07791949795937053,-0.23804363706945234
101,0.28682194821687235,-0.38462583333333333
102,-0.08804609239391849,0.32504133505706584
103,-0.3236940090605851,0.35310749687364396
104,-0.4190664408055713,0.513567825356889
105,-0.626049357472238,0.6247637718928569
106,0.2033853975562721,-0.17121863706945234
107,-0.004207727048039969,0.01818197040278568
108,-0.18068161636453386,0.22264166666666668
109,0.07868404066412388,-0.07820302959721433
110,0.15643678513368248,-0.20963791666666665
111,0.32560938774099457,-0.3721544704027856
112,-0.21696227413890468,0.08767760655098086
113,0.1414809397692137,0.04173097433966996
114,0.282952495437831,-0.14917027566033003
115,-0.05276625,0.11559874394587798
116,-0.16666666666666666,0.31724062004817083
117,-0.042826289767342984,-0.09858245532446618
118,0.25849689115401286,-0.256543446263881
119,0.45357631127527864,-0.21874136437672914
120,0.19159099093941484,-0.10113941492558243
121,0.3619586685167728,-0.41272384633080283
122,0.47673005055246914,-0.5748625963308027
123,-0.14906489035132608,0.21492791666666666
124,0.03772630089363663,0.04046677959721433
125,0.24185993989558743,-0.12619988706945234
126,-0.03437653276755201,0.1478464924608402
127,0.1187551493372408,-0.15777142420582646
128,0.4293785125212095,-0.27264362046970747
129,-0.10960565912750694,0.1953045020253868
130,-0.41882665006692177,0.24493587810901293
131,-0.5029019704027856,0.4942790409204877
132,-0.627410607472238,0.627072583689447
133,0.12066760590118908,-0.23063738706945236
134,0.34669529746069516,-0.39760833333333334
135,0.5694452055860895,-0.45953322040278566
136,0.22113884559022062,-0.3264351129305476
137,0.44607239497293666,-0.54587375
138,-0.18258977413890465,0.21253670309851566
139,-0.26906644080557135,0.4545516972535315
140,-0.5184286370694523,0.519338573355824
141,-0.703091553736119,0.6053312076643007
142,-0.14734116579814444,0.3221901742058264
143,0.0861796596176485,0.08351028713637401
144,0.2132106200481706,-0.21689873340025512
145,0.009153743945877951,-0.0020942795972143102
146,-0.17918658115333264,0.16693113706945234
147,-0.32362710310105375,0.392866553736119
148,-0.27208791666666665,0.23594706024137285
149,-0.41128041666666665,0.40558332550223075
150,-0.129851553736119,0.08577154300073853
151,-0.2523997741389047,0.42456558048996573
152,-0.4610514408055713,0.4411985069149874
153,0.1788363651396021,-0.257053446263881
154,0.3390726053130518,-0.42325136293054766
155,0.5983934791052316,-0.5404667795972143
156,0.7456433303844381,-0.7476002258610953
157,-0.17730068720329592,0.1636131892152343
158,-0.4251058167335885,0.26778252366983746
159,-0.6275783333333333,0.3678909880819256
160,-0.7220708333333333,0.576214924702924
161,-0.13789995971107993,0.132520607472238
