ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,0,-1,0,0,-0.3252,0,0.0,0.0,0.59
0,0,0,0,1,1,0,-0.49510000000000004,0,-0.3333333333333333,0.0,0.55
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.75
0,0,0,0,0,0,0,-0.9853249999999999,0,-0.5555555555555556,0.0,0.37
0,0,1,0,0,0,0,0,0,0.0,0.0,0.62
0,0,0,0,1,0,0,-1,0,-1,0.0,0.38
0,0,1,1,1,0,0,0,0,0.0,0.0,0.59
0,0,0,0,1,0,0,-1.0819750000000001,-1,-1,0.0,0.35
0,0,1,0,0,0,0,-0.9238250000000001,0,-1.0,0.0,0.76
0,0,0,0,0,1,1,-1.15255,0,-1,0.0,0.42
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.75
0,0,1,1,1,0,0,-0.26692499999999997,0,0.0,0.0,0.81
0,0,0,0,0,0,0,-0.80915,0,-0.4444444444444444,0.0,0.39
0,0,0,1,0,0,0,-0.35562499999999997,0,0.1111111111111111,0.0,-1
0,0,0,0,-1,0,0,0,0,0.0,0.0,0.55
0,0,1,0,1,0,0,-0.2593,0,0.0,0.0,0.74
0,0,1,0,0,0,0,-1,0,-1,0.0,0.74
0,0,0,0,1,1,0,-0.6335,0,-0.6666666666666666,0.0,0.49
0,0,1,1,0,1,0,0,0,-0.2222222222222222,0.0,0.76
0,0,1,1,1,0,0,-0.3892,0,-0.2222222222222222,0.0,0.77
0,0,0,0,1,0,0,-1.142625,0,-1,0.0,0.48
0,0,0,1,0,0,0,-0.40782500000000005,0,0.0,0.0,0.42
0,0,0,0,0,1,0,-0.456825,0,-0.3333333333333333,0.0,0.35
0,0,1,0,-1,0,0,-0.35107499999999997,0,-0.2222222222222222,0.0,0.68
0,0,1,0,0,0,0,-0.7872,0,-0.4444444444444444,0.0,0.62
0,0,0,0,0,0,0,0,-1,0.0,0.0,0.37
0,0,1,0,0,0,0,-0.42115,-1,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,-0.29112499999999997,-1,-0.1111111111111111,0.0,0.53
0,0,1,0,0,0,0,-1,0,-1,0.0,0.72
0,0,1,1,0,0,0,-0.262075,0,0.0,0.0,0.58
0,0,1,0,0,0,0,-0.65645,0,-0.5555555555555556,0.0,0.64
0,0,1,1,1,0,0,0,0,0.0,0.0,0.59
0,0,1,1,1,0,0,-0.27690000000000003,0,0.0,0.0,0.64
0,0,0,0,1,0,0,-0.296775,-1,-0.1111111111111111,0.0,0.43
0,0,1,1,0,0,0,-0.492875,0,-0.2222222222222222,0.0,0.72
0,0,1,1,0,0,1,-0.77425,0,-0.2222222222222222,0.0,0.79
0,0,0,0,0,0,0,-1,0,-1,0.0,0.42
0,0,1,1,1,0,0,-0.3238,0,0.0,0.0,0.78
0,0,0,1,0,1,0,-0.332025,0,-0.2222222222222222,0.0,0.46
0,0,0,0,1,0,0,-0.4605,0,-0.2222222222222222,0.0,0.51
0,0,0,0,0,0,0,-0.4303,0,-0.2222222222222222,0.0,0.52
0,0,1,0,0,0,0,-0.332425,0,-0.2222222222222222,0.0,0.74
0,0,1,0,-1,0,0,-0.366575,0,-0.2222222222222222,0.0,0.71
0,0,1,1,0,0,0,0,0,0.0,0.0,0.62
0,0,0,1,1,0,0,0,0,0.0,0.0,0.44
0,0,1,1,0,1,0,-0.288375,0,-0.2222222222222222,0.0,0.81
0,0,0,0,0,0,0,0,0,-0.1111111111111111,0.0,0.53
0,0,1,1,0,1,1,-0.334225,0,-0.2222222222222222,0.0,0.81
0,0,0,1,0,0,0,-0.39297499999999996,0,-0.1111111111111111,0.0,0.35
0,0,1,0,0,0,0,-0.3658,0,-0.2222222222222222,0.0,0.72
0,0,1,1,0,0,0,-0.45862499999999995,0,-0.1111111111111111,0.0,0.73
0,0,0,0,0,0,0,-0.38780000000000003,0,0.0,0.0,0.59
0,0,0,0,0,0,0,-0.822425,0,-0.6666666666666666,0.0,0.49
0,0,1,0,0,0,0,-0.9878500000000001,0,-0.7777777777777778,0.0,0.69
0,0,0,1,0,0,0,-0.346075,0,-0.1111111111111111,0.0,0.34
0,0,1,0,0,1,0,-0.678925,0,-0.5555555555555556,0.5,0.72
0,0,1,1,-1,1,0,0,0,0.0,0.0,0.59
0,0,1,0,1,0,0,-0.47040000000000004,0,-0.3333333333333333,0.0,0.76
0,0,1,1,0,0,0,-0.276225,0,0.0,0.0,0.81
0,0,0,0,1,0,0,-0.9198000000000001,-1,-1.0,0.0,0.46
0,0,1,1,0,0,0,-0.41142500000000004,0,-0.2222222222222222,0.0,0.58
0,0,0,1,0,0,0,0,0,0.0,0.0,0.33
0,0,0,0,0,0,0,-0.6551,0,-0.4444444444444444,0.0,0.36
0,0,0,0,1,0,0,-0.337075,0,-0.2222222222222222,0.0,0.36
0,0,1,0,-1,0,0,-0.636475,0,-0.2222222222222222,0.0,0.56
0,0,1,0,1,0,0,-0.29842500000000005,0,0.0,0.0,0.73
0,0,1,0,0,0,0,-1,0,-1,0.0,0.62
0,-1,0,0,1,0,0,-0.266425,-1,0.1111111111111111,0.0,-1
0,0,0,1,1,0,0,-0.302525,0,0.0,0.0,0.46
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,1,0,-0.281875,0,-0.2222222222222222,0.0,0.75
0,0,1,0,0,0,0,-1,0,-1,0.0,0.75
0,0,0,1,1,0,0,-0.34655,0,-0.1111111111111111,0.0,0.36
0,0,1,0,0,0,0,-1,0,-1,0.0,0.68
0,0,1,1,0,1,0,-0.3033,0,-0.1111111111111111,0.0,0.55
0,0,0,0,1,0,0,-0.67075,0,-0.4444444444444444,0.0,0.51
0,0,1,0,0,1,0,-0.756575,0,-0.5555555555555556,0.0,0.63
0,0,1,0,0,0,0,-0.287725,0,0.0,-0.5,0.67
0,0,1,1,0,0,0,-0.28345000000000004,0,-0.1111111111111111,0.0,0.74
