ace_,double_fault_,first_serve_,fast_win_,return_depth_,winner_,nat_pt_won_,distance,unf_err_,rally_,break_point_diff,speed_mph
0,0,1,1,0,1,0,-0.35955,0,-0.2222222222222222,0.0,0.72
0,0,0,1,0,1,0,-0.366675,0,-0.2222222222222222,0.0,0.45
0,0,1,1,1,1,0,0,0,0.0,0.0,0.69
0,-1,0,0,-1,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,1,1,0,0,0,-0.318925,0,0.0,0.0,0.71
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.53
0,0,1,0,0,0,0,-0.7652,-1,-0.6666666666666666,0.0,0.72
0,0,0,1,1,0,0,-0.34535,0,-0.1111111111111111,0.0,0.49
0,0,1,0,0,0,0,-0.5815750000000001,-1,-0.4444444444444444,0.0,0.74
0,0,1,1,0,0,0,-0.342875,0,-0.1111111111111111,0.0,0.78
0,0,0,0,1,0,0,-0.8989750000000001,-1,-0.4444444444444444,0.0,0.45
0,0,1,0,0,0,0,-0.5145,-1,-0.3333333333333333,0.0,0.68
0,0,1,0,0,0,0,-0.6365999999999999,-1,-0.3333333333333333,0.0,0.74
0,0,1,0,0,0,0,-0.4509,-1,-0.1111111111111111,0.0,0.68
0,0,0,0,0,0,0,-0.40945,-1,-0.1111111111111111,0.0,0.51
0,0,0,0,0,0,0,-0.46897500000000003,0,-0.2222222222222222,0.0,0.44
0,0,1,0,0,0,0,-0.33540000000000003,0,-0.2222222222222222,0.0,0.62
0,0,1,0,1,0,0,-0.29009999999999997,0,0.0,0.0,0.77
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.77
0,0,1,1,0,0,0,0,0,0.0,0.0,0.75
0,0,1,1,1,0,0,-0.2639,0,0.0,0.0,0.72
0,0,1,1,0,0,0,0,0,0.0,0.0,0.71
0,0,1,0,0,0,0,0,0,-0.1111111111111111,0.0,0.69
0,0,0,0,-1,1,1,-0.546925,0,-0.4444444444444444,0.0,0.61
0,0,1,0,0,0,0,-0.9344250000000001,0,-0.6666666666666666,0.0,0.64
0,0,0,0,0,0,0,-0.398425,-1,-0.2222222222222222,0.0,0.44
0,0,0,1,-1,0,0,0,0,0.1111111111111111,0.0,-1
0,0,1,0,0,1,0,-0.3946,0,-0.3333333333333333,0.0,0.74
0,0,1,0,0,0,0,0,0,0.0,0.0,0.75
0,0,1,0,0,0,0,-0.583275,-1,-0.2222222222222222,0.0,0.69
0,0,1,0,0,1,1,-0.7151,0,-0.6666666666666666,0.0,0.65
0,0,1,0,-1,1,1,-0.522775,0,-0.4444444444444444,0.0,0.68
0,0,1,1,0,0,1,-0.258625,0,0.0,0.0,0.64
0,0,1,0,1,0,0,-0.439175,-1,-0.1111111111111111,0.0,0.72
0,0,1,1,0,0,1,-0.327525,0,0.0,0.0,0.59
0,0,1,0,1,0,0,-0.3759,0,0.0,0.0,0.73
0,0,0,0,1,0,0,-0.2646,0,0.0,0.0,0.44
0,0,1,0,1,0,0,-0.299475,0,0.0,0.0,0.7
0,0,0,1,1,0,0,-0.31775000000000003,0,-0.1111111111111111,0.0,0.52
0,0,1,0,1,0,0,-0.2577,0,0.0,0.0,0.64
0,0,1,0,1,0,0,-0.30965,0,-0.1111111111111111,0.0,0.69
0,0,1,0,1,0,0,-0.5471250000000001,-1,-0.1111111111111111,0.0,0.62
0,-1,0,0,0,0,0,0,-1,0.1111111111111111,0.0,-1
0,0,0,1,0,0,0,-0.25187499999999996,0,0.0,0.0,0.46
1,0,1,1,-1,1,0,0,0,0.0,0.0,0.68
0,0,0,0,0,0,0,-0.355225,-1,-0.1111111111111111,0.0,0.49
0,0,1,0,0,0,0,-0.558425,-1,-0.4444444444444444,0.0,0.63
0,0,0,1,0,0,0,-0.3774,0,-0.1111111111111111,0.0,0.41
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.62
0,0,1,0,0,0,0,0,0,0.0,0.0,0.66
0,0,0,0,1,0,0,-0.527525,-1,-0.2222222222222222,0.0,0.45
0,0,0,0,0,0,0,-0.31174999999999997,-1,-0.1111111111111111,0.0,0.56
0,0,0,1,0,0,0,-0.46530000000000005,0,-0.2222222222222222,0.0,0.58
0,0,0,1,1,0,0,-0.5809249999999999,0,0.0,0.0,0.5
0,0,0,1,-1,1,1,-0.429875,0,-0.2222222222222222,0.0,0.39
0,0,1,1,0,0,0,-0.33435000000000004,0,0.0,0.0,0.76
0,0,1,0,0,0,0,-0.31815,0,0.0,0.0,0.76
0,0,0,0,0,0,0,-0.413725,-1,-0.2222222222222222,0.0,0.39
0,0,1,0,0,0,0,-0.466925,0,-0.2222222222222222,0.0,0.73
0,0,1,0,-1,0,0,0,0,0.0,0.0,0.73
0,0,0,0,0,0,0,-0.296175,0,-0.1111111111111111,0.0,0.57
